编号;阵营;攻击力;生命值;移动力;技能1;技能2;技能3;仅系统用;是否处于调试中;卡牌名称;描述;CV;画师;美术资源
10001;10001;3;50;2;10001;10004;10007;0;0;天照;主神;上坂 すみれ;黄泉洞;10001
10002;10002;3;50;2;10002;10005;10003;0;0;奥丁;主神;阿澄 佳奈;RitoruG;10002
10003;10003;3;50;2;10008;10006;10009;0;0;伊米尔;主神;沢城 みゆき;RitoruG;10003
10004;10004;3;50;2;10010;10011;10012;0;0;道德天尊;主神;堀江 由衣;黄泉洞;10004
10005;10005;3;50;2;10013;10014;10015;0;0;毗湿奴;主神;田中 敦子;RitoruG;10005
10006;10006;3;50;2;10016;10017;10018;0;0;拉;主神;福原 綾香;黄泉洞;10006
10007;10007;3;50;2;10019;10020;10021;0;0;宙斯;主神;待定;松花;10007
10008;10008;3;50;2;10022;10023;10024;0;0;元始天尊;主神;待定;松花;10008
10021;10001;3;40;2;50001;50004;50007;1;0;天照;高天原之主;;;10001
10022;10002;3;40;2;50002;50005;50003;1;0;奥丁;阿斯嘉德之主;;;10002
10023;10003;3;40;2;50008;50006;50009;1;0;伊米尔;尼夫尔海姆之主;;;10003
10024;10004;3;40;2;50010;50011;50012;1;0;道德天尊;太清殿之主;;;10004
10036;10006;3;25;2;0;;;1;0;亚顿;;;;
10099;10007;3;50;2;11007;0;0;1;0;宙斯;;;;10007
11001;10004;3;50;2;11016;0;0;1;0;太乙真人;自身永久处于迷雾。失去生命值时，随机移动至迷雾区域。;;;20022
11002;10005;1;60;2;11017;0;0;1;0;哈努曼;【忍耐】3，被命中时，获得10点生命值。任意单位离场时，自身获得15点护盾。;;;20040
11003;10005;3;60;2;11019;0;0;1;0;毗湿奴;己方回合开始时，己方全体获得【圣盾】，永久+1攻击力。任意附属神离场时，自身提升10点生命值上限，并获得10点生命值。受到攻击时，发起攻击单位永久－1攻击力。;;;10005
11004;10004;1;60;2;11020;0;0;1;0;日耀帝君;己方回合开始时，双方全体单位失去5点生命值，召唤1体【哪吒量产型】。失去生命值时，自身获得【圣盾】，己方随机覆盖1格迷雾，随机移动至迷雾区域。;;;20043
19991;10001;3;40;2;19991;;;1;0;大物主;主神;かとう 有花;spirtie;20041
22903;10005;3;40;2;11013;0;0;1;0;俱利摩;;;;22903
22904;10005;3;40;2;11014;0;0;1;0;那罗辛哈;;;;22904
22905;10005;3;40;2;11015;0;0;1;0;迦尔吉;;;;22905
22911;10005;3;40;2;11013;;;1;0;俱利摩;【变化】，自身提高10点生命值上限，己方回合开始时，提高3点生命值上限并获得3点生命值。;;;22903
22912;10004;3;45;2;19912;;;1;0;道德天尊;主神;堀江 由衣;黄泉洞;10004
25201;10004;5;40;1;16201;;;1;0;狩月之狼;;;;22100
25202;10004;5;45;1;16202;;;1;0;狩月之狼;;;;22100
25203;10004;5;30;1;16203;;;1;0;嫦娥;;;;20025
25204;10004;5;40;1;16204;;;1;0;嫦娥;;;;20025
25205;10004;5;20;1;16205;;;1;0;大国主;;;;20007
25206;10004;5;40;1;16206;;;1;0;大国主;;;;20007
25207;10004;5;30;1;16207;;;1;0;嫦娥指挥型;;;;20025
25208;10004;5;45;1;16207;;;1;0;嫦娥指挥型;;;;20025
25209;10004;5;30;1;16209;;;1;0;月读;;;;20002
25210;10004;6;45;1;16210;;;1;0;月读;;;;20002
25211;10004;3;30;1;10011;;;1;0;道德天尊;;;;10004
25212;10004;3;30;1;10004;;;1;0;天照;;;;10109
25213;10004;3;30;1;11013;;;1;0;毗湿奴;;;;22903
25214;10004;3;30;1;10006;;;1;0;伊米尔;;;;10107
25215;10004;3;30;1;10003;;;1;0;奥丁;;;;10108
25216;10004;6;50;1;10011;;;1;0;道德天尊;;;;10004
25217;10004;6;50;1;10004;;;1;0;天照;;;;10109
25218;10004;6;50;1;11013;;;1;0;毗湿奴;;;;22903
25219;10004;6;50;1;10006;;;1;0;伊米尔;;;;10107
25220;10004;6;50;1;10003;;;1;0;奥丁;;;;10108
25221;10004;5;30;1;16211;;;1;0;太阴星君;;;;20047
25222;10004;6;45;1;16212;;;1;0;太阴星君;;;;20047
25223;10004;5;30;1;16213;;;1;0;嫦娥重装型;;;;20110
25224;10004;6;45;1;16213;;;1;0;嫦娥重装型;;;;20110
25225;10004;5;30;1;16207;;;1;0;嫦娥？;;;;20038
25226;10004;5;45;1;16208;;;1;0;嫦娥？;;;;20038
25227;10004;5;30;1;16209;;;1;0;后羿;;;;20020
25228;10004;5;30;1;16211;;;1;0;后羿;;;;20020
25229;10004;6;45;1;16212;;;1;0;后羿;;;;20020
25230;10004;3;40;1;21938;;;1;0;庄周蝶之型;【反击】；被命中时，敌方攻击单位解除迷雾。;;松花;29001
25231;10004;3;40;1;20010;;;1;0;托尔;命中敌方单位时，被命中单位【封刃】，同时使敌方一个随机单位【封刃】，持续1回合（每回合至多发动1次）。;野中 藍;RitoruG;20010
25232;10004;4;50;1;21941;;;1;0;通玄真人;回合开始时，己方所有单位获得【圣盾】和+2护盾，自身获得5点生命值。;筏井 かなえ;梨月;20105
25233;10004;2;50;1;21946;;;1;0;孔斯;【反击】，当敌方使用弹幕卡时，我方所有单位获得【圣盾】。当敌方使用神迹卡时，敌方所有单位【封刃】，持续1回合。;今井 麻美;RAN;20076
25234;10004;4;60;1;20112;;;1;0;荷鲁斯;任意单位离场时，己方所有【秘术】（手牌、卡组）降低1点行动点消耗。自身离场时，获得本局内使用过的所有【秘术】，行动点消耗变为0。;花澤 香菜;松花;20070
25235;10004;5;40;2;21953;;;1;0;拉;主神;福原 綾香;黄泉洞;10006
25236;10004;5;60;2;21962;;;1;0;拉;主神;福原 綾香;黄泉洞;10006
28883;10004;4;40;1;18800;;;1;0;冻土巨人;蛮族;;;22032
28911;10006;4;50;2;29801;;;1;0;赛特;受到攻击时，所有单位失去5点生命值。;;;22111
28912;10002;3;60;2;29802;;;1;0;史基尼尔;回合开始与失去生命值时，己方所有单位永久+2攻击力。;;;20094
28913;10002;6;66;2;29803;;;1;0;芙蕾雅;敌方使用神迹卡时，己方所有单位+6点护盾，永久+6攻击力，获得6点生命值。;;;20095
28914;10002;4;50;2;29804;;;1;0;弗雷;受到攻击时，敌方随机单位【封刃】，随机解除敌方3格迷雾。敌方每获得1张卡，自身永久+1攻击力。;;;20014
28916;10002;7;50;2;29806;;;1;0;奥丁;失去生命值时，敌方全体永久-2攻击力，自身随机移动到迷雾区域。攻击时，敌方全体降低8点生命值上限。;;;10002
28921;10001;10;30;2;28921;;;1;0;草木灵;【忍耐】5。失去生命值时，所有单位失去4点生命值，敌方随机单位失去等同于自身攻击力的生命值。;;;29959
28922;10001;5;45;2;28922;;;1;0;事代主;【反击】。每当敌方获得1张卡时，己方获得1张卡（每回合至多发动5次）。每获得1张卡，永久+2攻击力。;;;20048
28923;10001;5;45;2;28923;;;1;0;天若日子;失去生命值时，召唤1体【地灵Ⅱ型】，自身随机移动至迷雾区域（无迷雾时原地不动）。任意单位离场时，敌方所有单位失去等同于自身当前攻击力的生命值（每回合至多发动1次）。;;;20088
28924;10001;5;45;2;28924;;;1;0;大物主;己方回合开始时，+6护盾。自身+护盾时，召唤1体【草木灵Ⅱ型】（每回合至多发动2次）。;;;20041
28925;10001;5;50;2;28925;;;1;0;大国主;【反击】。己方回合开始时，召唤1体【国津神】。任意单位离场时，召唤1体【国津神】。;;;20007
28926;10007;5;55;2;28926;;;1;0;宙斯;任意单位离场或敌方回合开始时，敌方随机单位获得【封刃】和【封足】，持续1回合。;;;10007
28927;10007;5;60;2;28926;;;1;0;宙斯;任意单位离场或敌方回合开始时，敌方随机单位获得【封刃】和【封足】，持续1回合。;;;10007
28928;10005;0;30;2;28928;;;1;0;枯木;己方回合开始时，攻击力变为生命值的1／2，向下取整。己方回合开始时，召唤一体【土精】。;;;29959
28929;10005;5;50;2;28929;;;1;0;被捕的分灵;敌方回合开始，召唤2体【基因克隆体】，任意单位离场，永久＋1攻击。;;;20021
28930;10005;5;60;2;28930;;;1;0;孙悟空;敌方回合开始，召唤3体【基因克隆体】，任意单位离场，永久＋1攻击。;;;20021
28931;10005;7;50;2;28931;;;1;0;哈努曼;己方任意单位被命中暴露时，清除敌方全体单位，任意单位离场，随机对敌方单体失去10点生命值。;;;20040
28932;10005;5;50;2;28932;;;1;0;哪吒俱伐罗;当敌方使用弹幕卡时，己方所有单位＋5护盾，＋3攻击力；当敌方使用神迹卡时，敌方所有单位失去10点生命值。;;;20046
28933;10004;4;80;2;28933;;;1;0;庄周鹏之型;攻击命中后，敌方主神失去10点生命值;;;24013
28934;10008;4;50;2;28934;;;1;0;辛计然;【忍耐】5,受到伤害全场失去5点生命值;;;24004
28935;10008;5;80;2;28935;;;1;0;浑沌;受到伤害时召唤1体天龙，回合开始召唤1体天龙，回合开始己方每存在1体天龙，对敌方一个随机单位造成5点伤害;;;24072
28936;10008;3;80;2;28936;;;1;0;元始天尊;回合开始召唤2体天龙，回合开始己方每存在1体天龙，对敌方一个随机单位造成5点伤害;;;10008
28937;10001;6;50;2;28937;;;1;0;天手力男;【忍耐】8，任意单位离场时，敌方随机单位离场（每回合至多触发一次)，攻击命中后，敌方主神失去10点生命值。;;;20006
29001;10002;5;30;1;17001;;;1;0;选手托尔;命中敌人时，敌方所有单位装填时间＋1;野中 藍;;20010
29004;10003;5;32;1;17003;;;1;0;炎魔史尔特;己方回合开始时，所有单位失去3点生命值;阿澄 佳奈;;20032
29007;10001;3;35;1;17005;;;1;0;岩护隐姬;自身＋护盾时，永久＋1攻击力;;;10001
29010;10004;3;50;1;17006;;;1;0;谜之学者;己方回合开始时，己方所有单位失去2点生命值;;;10004
29013;10004;9;50;1;17007;;;1;0;日曜帝君;抽卡时，永久－1攻击力，失去7点生命值;伊藤 あすか;;20043
29201;10002;5;50;1;17002;;;1;0;选手托尔;命中时，敌方所有单位装填时间＋2;野中 藍;;20010
29204;10003;5;50;1;17004;;;1;0;炎魔史尔特;己方回合开始时，所有单位失去6点生命值;阿澄 佳奈;;20032
29207;10001;4;50;1;17005;;;1;0;岩护隐姬;自身＋护盾时，永久＋1攻击力;;;10001
29210;10004;6;60;1;17006;;;1;0;谜之学者;己方回合开始时，己方全体单位失去2点生命值;;;10004
29313;10004;9;60;1;17007;;;1;0;日曜帝君;抽卡时，永久－1攻击力，失去7点生命值;伊藤 あすか;;20043
29901;10004;3;40;2;17008;;;1;0;庄周;;;;20054
29902;10003;3;40;2;17009;;;1;0;奇袭的魔王;;;;10003
29903;10002;3;40;2;17010;;;1;0;奥丁;;;;10002
29904;10001;2;15;2;17011;;;1;0;神灵的虚像;;;;22007
29905;10001;3;10;2;17012;;;1;0;惊愕的公主;;;;10001
29906;10003;3;15;2;17013;;;1;0;疲惫的军师（乌特迦洛基）;;;;20029
29907;10003;3;40;2;19907;;;1;0;奇袭的魔王;【反击】;;;10003
29908;10002;4;45;2;10005;;;1;0;奥丁;主神;阿澄 佳奈;RitoruG;10002
29909;10005;8;80;2;19907;;;1;0;那罗辛哈;【反击】;;;22904
29910;10006;3;50;2;19910;;;1;0;拉;主神;未知;黄泉洞;10006
