编号;阵营;类型;攻击力;生命值;移动力;关联头像;品质;可否攻击;可否装填;可否移动;技能;仅系统用;伙伴卡ID;是否处于调试中;献祭比重值;重铸铸造费用;拆解所得;是否可铸造;是否可拆解与献祭;卡牌名称;描述;美术资源;CV;画师;是否调整;调整版本
20001;10001;1;5;35;1;120001;1;1;1;1;20001;0;0;0;50;10000;2000;1;1;须佐之男;自身＋护盾时，永久＋1攻击力（每回合至多发动3次）；命中敌方单位时，提高1点生命值上限并获得1点生命值。;20001;横田 和輝;松花;;1103
20002;10001;1;3;40;1;120002;1;1;1;1;20002;0;0;0;50;10000;2000;1;1;月读;另一附属神永久处于迷雾（仍然会受到伤害）。己方回合开始时，受此效果影响的单位获得【圣盾】，永久＋1攻击力。;20002;上坂すみれ;松花;;
20003;10001;1;7;36;1;120003;3;1;1;1;20003;0;0;0;8;1000;200;1;1;建御雷;攻击后，己方所有单位＋2护盾；自身＋护盾时，+1攻击力，持续1回合。;20003;夏井 彩華;松花;;1103
20004;10001;1;5;35;2;120004;2;1;1;1;20004;0;0;0;18;3000;600;1;1;建御名方;游戏开始时，己方另一体附属神永久＋3攻击力。自身初始移动力＋1，每移动1格，获得1张弹幕卡［赤口］（行动点消耗：3／攻击力：13／装填时间：1／攻击范围：十字／常规伤害弹幕）（每回合至多发动2次）。;20004;森田 さつき;松花;;
20005;10001;1;2;35;1;120005;3;1;1;1;20005;0;0;0;8;1000;200;1;1;思兼神;每移动1格己方所有单位＋1护盾。自身＋护盾时，己方所有单位获得2点生命值和提高1点生命值上限。（每回合至多发动4次。）;20005;篠原 なるみ;松花;;1103,1113
20006;10001;1;0;50;1;120006;2;1;1;1;20006;0;0;0;18;3000;600;1;1;天手力男;己方回合开始时，攻击力变为生命值的1／5，向下取整。自身＋护盾时，获得5点生命值（每回合至多发动3次）。;20006;倉本 恵理;松花;;1103
20007;10001;1;6;25;1;120007;2;1;1;1;20007;0;0;0;18;3000;600;1;1;大国主;离场时，召唤1体［遗恨］（攻击力：35／生命值：1。攻击后自身离场，自身离场时，召唤［因幡的白兔］）。;20007;高橋 春香;松花;;
20008;10001;1;5;35;1;120008;3;1;1;1;20008;0;0;0;8;1000;200;1;1;大和武尊;【坚壁】，自身＋护盾时，获得5点生命值。自身＋护盾时，抽1张卡（每回合至多发动2次）。;20008;吉岡 香織;松花;;1103
20009;10001;1;3;32;1;120009;2;1;1;1;20009;0;0;0;18;3000;600;1;1;火之迦具土;【反击】，自身＋护盾时，所有不处于迷雾的单位失去5点生命值（每回合至多发动5次）。;20009;マイア;松花;;
20010;10002;1;6;40;1;120010;1;1;1;1;20010;0;0;0;50;10000;2000;1;1;托尔;命中敌方单位时，被命中单位【封刃】，同时使敌方一个随机单位【封刃】，持续1回合（每回合至多发动1次）。;20010;野中 藍;RitoruG;;1103
20011;10002;1;5;32;1;120011;1;1;1;1;20011;0;0;0;50;10000;2000;0;0;博德;己方回合开始时，自身获得【圣盾】，所有不处于迷雾的敌方单位失去6点生命值。攻击解除敌方单位迷雾时，被命中单位额外失去10点生命值。;20011;阿澄佳奈;RitoruG;;1103
20012;10002;1;3;32;1;120012;2;1;1;1;20012;0;0;0;18;3000;600;1;1;洛基;装填弹幕卡时，恢复2点行动点。（每回合至多发动3次）;20012;ひなた たまり;RitoruG;;
20013;10002;1;6;32;1;120013;3;1;1;1;20013;0;0;0;8;1000;200;1;1;弗丽嘉;己方回合开始时，己方所有单位获得6点生命值，敌方不处于迷雾的单位失去6点生命值。;20013;筏井 かなえ;U-Star;;1103
20014;10002;1;1;24;1;120014;3;1;1;1;20014;0;0;0;8;1000;200;1;1;弗雷;每移动1格，己方祈愿倒计时－1。;20014;山根 希美;RitoruG;;1113
20015;10002;1;9;35;1;120015;2;1;1;1;20015;0;0;0;18;3000;600;1;1;海拉;任意附属神【完全离场】后，此效果替换为离场附属神固有效果。;20015;平林 真理奈;RitoruG;;
20016;10002;1;4;35;1;120016;2;1;1;1;20016;0;0;0;18;3000;600;1;1;西芙;每获得一张卡时，己方所有单位获得4点生命值（每回合至多发动4次）。;20016;ひなた たまり;RitoruG;;1103
20017;10002;1;5;32;1;120017;2;1;1;1;20017;0;0;0;18;3000;600;1;1;提尔;敌方附属神离场时，己方所有单位获得20点生命值。自身离场时，召唤1体［瓦尔基里］（攻击力：7／生命值：25。己方回合开始时，己方所有单位＋2攻击力，持续1回合），己方所有单位永久＋6攻击力。;20017;上田 那央;RitoruG;;
20018;10002;1;5;35;1;120018;2;1;1;1;20018;0;0;0;18;3000;600;1;1;霍德尔;命中敌方单位时，敌方所有单位失去4点生命值，己方所有单位失去2点生命值。任意附属神离场时，获得1张弹幕卡［暗中潜行之魔］（行动点消耗：0／攻击力：3／装填时间：1／攻击范围：全领域冲击）。;20018;因幡 ゆう子;RitoruG;;1103
20019;10002;1;2;40;1;120019;2;1;1;1;20019;0;0;0;18;3000;600;1;1;海姆达尔;【坚壁】，失去生命值时，永久＋1攻击力（每个回合至多发动3次）。;20019;西澤 香奈;RitoruG;;
20020;10004;1;4;35;1;120020;1;1;1;1;20020;0;0;0;50;10000;2000;1;1;后羿;装填弹幕卡时，替换为装填［狩日炮］（攻击力：10／装填时间：0／攻击范围：单点）。攻击时获得1张［校准］（行动点消耗：1，攻击力：0／装填时间：0／攻击范围：单点）。;20020;上坂すみれ;松花;;
20021;10004;1;6;35;1;120021;1;1;1;1;20021;0;0;0;50;10000;2000;1;1;孙悟空;攻击时，无法解除迷雾。装填弹幕卡时，装填时间变为0。游戏开始时，己方手牌提高1点行动点消耗。命中敌方单位时，自身和被命中单位【封足】，持续1回合。;20021;野中 藍;松花;;
20022;10004;1;2;45;1;120022;3;1;1;1;20022;0;0;0;8;1000;200;1;1;太乙真人;己方回合开始时，己方所有单位装填时间－1，抽1张弹幕卡。;20022;伊藤 あすか;RitoruG;;1103
20023;10004;1;1;8;1;120023;2;1;1;1;20023;0;0;0;18;3000;600;1;1;哮天犬;开局时上场单位为哮天犬。哮天犬离场时，召唤1体［杨戬］（攻击力：4／生命值：20。己方回合开始时，敌方所有单位永久－1攻击力，失去5点生命值，（该技能效果每回合最多叠加2次））。哮天犬完全离场时，敌方全体【封刃】，持续1回合。;20023;堀籠 沙耶;RitoruG;;
20024;10004;1;4;40;1;120024;3;1;1;1;20024;0;0;0;8;1000;200;1;1;太白金星;己方回合开始时，获得1张神迹卡［启明星］（行动点消耗：1，指定区域解除迷雾）。;20024;福里 達典;松花;;1103
20025;10004;1;5;40;1;120025;3;1;1;1;20025;0;0;0;8;1000;200;1;1;嫦娥;装填弹幕卡时，己方另一附属神永久＋1攻击力（每回合至多发动2次）。己方回合开始时，随机获得1张行动点消耗为1或2的弹幕卡。;20025;佐久間 比呂美;RitoruG;;1103,1113
20026;10004;1;4;40;1;120026;2;1;1;1;20026;0;0;0;18;3000;600;1;1;李靖;装填弹幕卡时，替换为装填［宝塔］（攻击力：5／装填时间：0／攻击范围：十字／常规伤害弹幕）。自身离场时，敌方全体【封刃】，持续1回合。;20026;平林 正;松花;;
20027;10004;1;6;35;1;120027;2;1;1;1;20027;0;0;0;18;3000;600;1;1;哪吒;装填弹幕卡时，自身获得圣盾（每回合至多发动1次），己方处于迷雾的单位＋4护盾（每回合至多发动2次），己方不处于迷雾的单位永久+1攻击力（每回合至多发动1次）。;20027;関 友里恵;RitoruG;;1103
20028;10004;1;6;34;1;120028;2;1;1;1;20028;0;0;0;18;3000;600;1;1;太公望;自身失去生命值时，手牌中所有弹幕卡降低1点行动点消耗（每回合至多发动2次）。攻击后，手牌中所有弹幕卡降低1点行动点消耗（每回合至多发动1次）。;20028;岩松 泉;松花;;
20029;10003;1;5;40;1;120029;1;1;1;1;20029;0;0;0;50;10000;2000;1;1;乌特迦洛基;失去生命值时，随机移动至迷雾区域（无迷雾时原地不动），敌方随机单位失去 7 点生命值。失去生命值时，召唤1体［乌特迦洛基的残影］（攻击力：2/生命值：8。【坚壁】）。;20029;堀江由衣;RitoruG;;1103
20030;10003;1;0;50;1;120030;2;1;1;1;20030;0;0;0;18;3000;600;1;1;赫朗格尼尔;【反击】，【忍耐】2。每当手牌数变更时，攻击力变为与手牌数相等。自身失去生命值时，抽1张牌（每回合至多发动3次）。;20030;清水 じゅん;RitoruG;;1103
20031;10003;1;3;36;1;120031;3;1;1;1;20031;0;0;0;8;1000;200;1;1;法夫尼尔;自身失去生命值时，召唤1体【冰霜巨人】（每回合至多发动1次）。任意单位离场时，双方所有单位失去3点生命值，（每回合至多发动3次）。;20031;富澤 雄基;RitoruG;;
20032;10003;1;7;25;1;120032;1;1;1;1;20032;0;0;0;50;10000;2000;1;1;史尔特;攻击后，召唤1体【坚冰巨人】（每回合至多发动2次）。离场时，不处于迷雾的单位失去20点生命值，其他单位失去10点生命值。;20032;阿澄佳奈;松花;;
20033;10003;1;8;40;1;120033;3;1;1;1;20033;0;0;0;8;1000;200;1;1;赫拉斯瓦尔;自身被命中时，敌方攻击单位解除迷雾。命中敌人时，解除十字区域迷雾。攻击时，敌方随机解除1格迷雾。;20033;山根 希美;松花;;
20034;10003;1;4;60;1;120034;3;1;1;1;20034;0;20035;0;8;1000;200;1;1;梅妮亚;与菲妮亚同时在场时，每回合永久＋1攻击力，己方所有单位提高2点生命值上限并获得2点生命值，并获得1张神迹卡【贪婪之祸】。当菲妮亚离场时，梅尼亚一同离场。;20034;森田 さつき;RitoruG;;1103
20035;10003;1;4;60;1;120035;3;1;1;1;20035;0;20034;0;8;1000;200;1;1;菲妮亚;与梅尼亚同时在场时，每回合永久＋1攻击力，己方所有单位提高2点生命值上限并获得2点生命值。并获得1张神迹卡【强欲之灾】。当梅尼亚离场时，菲妮亚一同离场。;20035;谷野 悠里子;RitoruG;;1103
20036;10003;1;5;40;1;120036;2;1;1;1;20036;0;0;0;18;3000;600;1;1;芬里尔;任意附属神离场时，自身永久＋5攻击力，获得10点生命值。任意单位离场时，自身永久＋1攻击力（每回合至多发动1次）。;20036;舞原 ゆめ;松花;;
20037;10003;1;5;35;1;120037;2;1;1;1;20037;0;0;0;18;3000;600;1;1;约莫加德;己方回合开始时，所有单位失去1点生命值，己方全体＋1攻击力（持续1回合）。自身失去生命值时，装填时间－1。;20037;吉田 幸代;RitoruG;;
20038;10001;1;4;40;1;120038;1;1;1;1;20038;0;0;0;50;10000;2000;1;1;辉夜;装填弹幕时，召唤1体［辉夜复制型］（攻击力：8／生命值：20。自身受到攻击时，敌方所有单位失去8点生命值。）（每回合至多发动2次）。;20038;野方 こはる;松花;;1103
20039;10003;1;4;40;2;120039;3;1;1;1;20039;0;0;0;8;1000;200;1;1;蒂阿兹;自身初始移动力＋1。所有巨人召唤物攻击力＋1，初始移动力＋1，每移动1格，召唤1体【冰霜巨人】（每回合至多发动3次）。;20039;舞原 ゆめ;松花;;1103
20040;10005;1;9;40;1;120040;1;1;1;1;20040;0;0;0;50;10000;2000;1;1;哈努曼;攻击时消耗4点行动点，攻击时，召唤1体【哈努曼分灵】（每回合至多触发一次）。;20040;宮内 佐和子;RitoruG;;
20041;10001;1;4;40;1;120041;1;1;1;1;29916;0;0;0;50;10000;2000;1;1;大物主;己方回合开始时，随机获得1张【创国五策】。命中敌方单位时，敌方所有单位失去3*N点生命值（N为命中敌方单位的数量）（每回合至多发动1次）。自身被命中时，敌方主神失去3点生命值。;20041;かとう 有花;spirtie;;1116
20042;10006;1;3;28;1;120042;1;1;1;1;20113;0;0;0;50;10000;2000;1;1;弗雷·夏之王;【福音】，【胜利庇佑】，己方回合开始时，自身提高3点生命值上限并获得5点生命值。攻击时，自身永久+1攻击力（每回合至多发动1次）;20042;白壁 爽子;松花;;
20043;10004;1;6;38;1;120043;1;1;1;1;20043;0;0;0;50;10000;2000;1;0;日耀帝君;【掠取】50%。己方回合开始时，若自身不处于迷雾，则永久＋2攻击力，并获得8点护盾与【圣盾】。;20043;伊藤 あすか;RitoruG;;1103
20044;10003;1;6;40;1;120044;1;1;1;1;29915;0;0;0;50;10000;2000;1;0;【洛基】;攻击后，召唤1体【洛基之血】；己方回合开始时，己方场上每存在1体【洛基之血】，则永久+1攻击力，提高1点生命值上限并获得1点生命值。装填弹幕时，双方所有单位失去3点生命值（每回合至多发动1次）。;20044;天野 未来;RitoruG;;1116
20045;10004;1;2;25;1;120045;1;1;1;1;20045;0;0;0;50;10000;1000;1;1;哪吒原初型;攻击命中敌方单位时，随机召唤1体【强化量产型】（单局游戏至多发动一次）。;20045;小泉 喬生;RitoruG;;
20046;10005;1;3;37;1;120046;1;1;1;1;20046;0;0;0;50;10000;2000;1;1;哪吒俱伐罗;当敌方使用弹幕卡时，己方所有单位＋3护盾，自身永久＋2攻击力；当敌方使用神迹卡时，己方所有单位获得2点生命值。;20046;やはら ともこ;RitoruG;;1103
20047;10004;1;4;32;1;120047;3;1;1;1;20047;0;0;0;8;1000;200;1;1;太阴星君;己方回合开始时，敌方所有单位装填时间＋1。自身攻击时，敌方手牌永久提高1点行动点消耗（每回合至多发动1次）。;20047;高橋 春香;松花;;1103
20048;10001;1;0;45;1;120048;2;1;1;1;20048;0;0;0;18;3000;600;1;1;事代主;自身移动时，每移动1格获得1张神迹卡［责任者］（恢复1点行动点）（每回合至多发动2次）。;20048;叶江 透;6音;;1103
20049;10001;1;5;32;1;120049;2;1;1;1;20049;0;0;0;18;3000;600;1;1;经津主;每次攻击前，＋2攻击力，持续1回合。;20049;中条 智世;松花;;
20051;10004;1;2;40;1;120051;1;1;1;1;20051;0;0;0;50;10000;2000;0;1;庄周鲲之型;装填弹幕卡时，召唤1体［尼采］（攻击力：7／生命值：7。命中敌方单位时，被命中单位【封足】，持续1回合。攻击后自身离场，离场时敌方所有封足的单位失去5点生命值。）（每回合至多发动3次）。;20051;雨宫 天;松花;;
20052;10004;1;4;40;1;120052;3;1;1;1;20052;0;0;0;8;9999;0;0;0;南华管理者;己方回合开始时，己方全体单位＋5护盾。;20052;雨宫 天;松花;;
20053;10004;1;3;40;1;120053;3;1;1;1;20053;0;0;0;8;9999;0;0;0;南华整备士;自身＋护盾时，己方全体永久＋1攻击力，当前装填时间－1（每回合至多发动1次）。;20053;雨宫 天;松花;;
20054;10004;1;3;30;1;120054;1;1;1;1;20054;1;0;0;50;0;1000;0;1;庄周鹏之型;除主神外任意单位被召唤时，额外召唤一个相同个体。;20054;雨宫 天;松花;;
20055;10005;1;5;35;1;120055;2;1;1;1;20055;0;0;0;18;3000;600;1;1;持国天;【坚壁】，【反击】。;20055;入倉 敬介;RitoruG;;
20056;10005;1;5;35;1;120056;2;1;1;1;20056;0;0;0;18;3000;600;1;1;广目天;当敌方使用神迹卡时，己方所有单位永久＋1攻击力。;20056;山川 龍聖;一靖;;
20057;10005;1;5;35;1;120057;2;1;1;1;20057;0;0;0;18;3000;600;1;1;多闻天;当敌方使用弹幕卡时，敌方所有单位失去3点生命值。;20057;伊藤 聖将;RitoruG;;
20058;10005;1;5;25;1;120058;1;1;1;1;20058;0;0;0;50;10000;2000;1;1;湿婆;己方回合开始时，自身永久＋3攻击力。攻击后，双方随机舍弃1张手牌（每回合至多发动2次）。自身＋护盾时，获得5点生命值（每回合至多发动2次）。自身失去生命值时，敌方随机单位失去3点生命值（每回合至多发动2次）。;20058;関 俊彦;RitoruG;;1103
20059;10005;1;3;35;1;120059;2;1;1;1;20059;0;0;0;18;3000;600;1;1;增长天;己方回合开始时，己方所有单位永久＋1移动力，己方随机单位＋2～4点攻击力，持续1回合。;20059;天野 未来;松花;;
20060;10005;1;5;40;1;120060;2;1;1;1;20060;0;0;0;18;3000;600;1;1;因陀罗;己方回合开始时，己方全体永久+1~3攻击力。敌方回合开始时，弃掉己方所有手牌。;20060;吉田 幸代;灰熊猫;;
20061;10005;1;5;35;1;120061;3;1;1;1;20061;0;0;0;8;1000;200;1;1;娜迦;【反击】，自身攻击后，敌方随机舍弃1张手牌（每回合至多发动2次）。;20061;小野 早希;满脸土豆泥;;1103
20062;10005;1;6;35;1;120062;1;1;1;1;20062;0;0;0;50;10000;2000;1;1;迦楼罗;自身每回合首次【突击】。;20062;今井 麻美;saru;;
20063;10005;1;4;32;1;120063;3;1;1;1;20063;0;0;0;8;1000;200;1;1;拉克西米;每获得一张卡时，己方所有单位＋2护盾（每回合至多发动3次），己方随机单位+1攻击力，持续1回合。（每回合至多发动4次）。;20063;宮下 光世;木子翔;;1103
20064;10005;1;0;45;1;120064;2;0;0;1;20064;0;0;0;18;3000;600;1;1;犍尼萨;无法攻击，无法装填，己方回合开始时，敌方所有单位失去4点生命值。;20064;吉岡 香織;wlop;;
20065;10005;1;5;40;1;120066;1;1;1;1;20065;0;0;0;50;10000;2000;1;1;帕尔瓦蒂;己方回合开始时，【变化】为［迦梨］。命中敌人时，己方所有单位获得5点生命值。;20065;福原 綾香;RitoruG;;
20066;10005;1;5;40;1;;1;1;1;1;20066;1;0;0;50;0;1000;0;1;迦梨;己方回合开始时，【变化】为［帕尔瓦蒂］。命中敌人时，敌方所有单位失去5点生命值。;20066;福原 綾香;RitoruG;;
20067;10005;1;4;20;1;120067;3;1;1;1;20067;1;0;0;5;300;60;1;1;鸠摩罗;【坚壁】，自身失去生命值时，祈愿倒计时－1。;20067;小泉 喬生;灰熊猫;;
20068;10006;1;8;28;1;120068;2;1;1;1;20068;0;0;0;5;3000;600;1;1;奥西里斯;离场时，敌方所有单位失去8点生命值，召唤1体［奥西里斯（重生）］（攻击力：8／生命值：20。技能与奥西里斯相同）。;20068;渡辺 翔太;松花;;
20069;10006;1;4;30;1;120069;1;1;1;1;20069;1;0;1;50;0;1000;1;1;塞特;当敌方使用神迹卡时，敌方手牌中所有神迹卡增加9点行动点消耗，持续1回合。;20069;関 俊彦;松花;;
20070;10006;1;4;43;1;120070;1;1;1;1;20112;0;0;0;50;10000;2000;1;1;荷鲁斯;任意单位离场时，己方所有【秘术】（手牌、卡组）降低1点行动点消耗，随机获得一张品质为普通的神迹卡（每回合至多发动2次）。自身离场时，获得本局内使用过的所有【秘术】，行动点消耗变为0。;20070;花澤 香菜;松花;;1103
20071;10006;1;1;30;1;120071;2;1;1;1;20071;1;0;1;5;1000;200;1;1;伊西斯;仅1次，己方任意附属神离场时，将其以20点生命值的状态复活一次。自身离场时，己方所有单位获得10点生命值。;20071;伊藤 あすか;沉堇;;
20072;10006;1;6;45;1;120072;2;1;1;1;20072;0;0;0;5;1000;200;1;1;塞赫迈特;【掠取】100％，【反击】。;20072;綾宮 由希子;avamone;;
20073;10006;1;4;40;1;120073;1;1;1;1;20073;0;0;0;50;10000;2000;1;1;贝斯特;每移动1格，自身永久＋1攻击力（每回合至多发动4次），自身失去生命值时随机移动至迷雾区域（无迷雾时原地不动）。;20073;加隈 亜衣;saru;;
20074;10006;1;3;30;1;120074;2;1;1;1;20074;1;0;1;5;1000;200;1;1;托特;每回合敌方首次使用卡牌时，复制该卡牌并置入己方手牌。;20074;向山 直美;松花;;
20075;10006;1;5;45;1;120075;2;1;1;1;20075;0;0;0;5;3000;600;1;1;姆特;失去生命值时，己方所有单位＋1攻击力，持续1回合，随机解除敌方2格迷雾（每回合至多发动2次）。;20075;舞原 ゆめ;咸鱼yaya;;1103
20076;10006;1;2;40;1;120076;1;1;1;1;20076;0;0;0;50;10000;2000;1;1;孔斯;己方主神永久处于迷雾，当敌方使用神迹卡时，敌方所有单位失去3点生命值（每回合至多使用1次），并【封刃】，持续1回合。己方回合开始时获得1张神迹卡【咒缚之法】。;20076;今井 麻美;RAN;;1103
20077;10006;1;3;30;1;120077;2;1;1;1;20077;1;0;1;5;1000;200;1;1;亚顿;己方回合开始时，不处于迷雾的单位失去2点生命值。己方主神离场时自身成为主神并继承主神技能。;20077;篠原 なるみ;Adling;;
20078;10006;1;8;22;3;120078;3;1;1;1;20078;0;0;0;5;1000;200;1;1;凯布利;初始移动力+2。每移动1格自身获得2点生命值。攻击时自身失去6点生命值（每回合至多发动1次）。自身离场时，敌方舍弃所有手牌，【净化】敌方所有单位。;20078;市橋 尚史;松花;;1103
20079;10006;1;3;27;1;120079;1;1;1;1;20079;1;0;1;50;0;1000;0;1;奈芙蒂斯;在场时，己方所有单位不会受到【圣盾】，【封足】，【封刃】，【创伤】以及针对攻击力或移动力改变的影响。;20079;田中 敦子;SamAshton;;
20080;10006;1;0;45;1;120080;2;1;1;1;20080;0;0;0;5;3000;600;1;1;索贝克;命中敌方单位时，被命中单位每回合失去3点生命值，持续3回合，可叠加。;20080;本宫 加奈;spirtie;;
20081;10006;1;5;28;1;120081;2;1;1;1;20081;1;0;1;5;1000;200;1;1;阿努比斯;己方回合开始时获得1张神迹卡［幸运爆弹］，【业火】发动时，敌方所有单位失去5点生命值。;20081;横田 彩;松花;;
20082;10006;1;3;20;1;120082;3;1;1;1;20082;1;0;1;5;300;60;1;1;阿穆特;【业火】发动时，获得1张神迹卡［幸运爆弹］。;20082;横田 彩;松花;;
20083;10001;1;4;35;1;120083;2;1;1;1;20083;0;0;0;18;3000;600;1;1;荒霸吐;【掠取】100％，己方回合开始时，自身永久＋1攻击力，随机解除敌方2格迷雾（优先解除无单位区域迷雾）。;20083;名塚 佳織;RAN;;1103
20084;10001;1;4;32;1;120084;3;1;1;1;20084;0;0;0;8;1000;200;1;1;天之常立;己方回合开始时，己方所有单位＋4护盾，＋1移动力，持续1回合。;20084;花澤 茜;noir（俊木）;;
20085;10001;1;3;28;1;120085;1;1;1;1;20085;0;0;0;50;10000;2000;1;1;冥后奇稻田;游戏开始时，己方所有单位提高5点护盾上限，己方回合开始时己方随机单位获得10点护盾，敌方回合开始时，己方所有单位获得等同于冥后奇稻田护盾值50％的生命值，己方回合开始时，自身护盾若为0，自身获得6点攻击力，持续1回合。;20085;長坂 光;灰熊猫;;
20086;10001;1;4;35;1;120086;2;1;1;1;20086;0;0;0;18;3000;600;1;1;水蛭子;己方回合开始时，获得1张神迹卡［财富］（抽2张卡）。;20086;中条 智世;勇妹－Uta;;
20087;10001;1;3;35;1;120087;1;1;1;1;20087;0;0;0;50;10000;2000;1;1;少彦名;自身失去生命值时，自身随机移动至迷雾区域（无迷雾时原地不动）。自身+护盾时，获得【常世异术】（每回合至多发动1次）。;20087;八劔すみれ;lack;;
20088;10001;1;5;50;1;120088;2;1;1;1;20088;0;20089;0;18;3000;600;1;1;天若日子;与天探女同时在场时，己方回合开始时，己方所有单位获得【圣盾】，＋4攻击力，持续1回合。当天探女离场时，天若日子一同离场。;20088;名塚 佳織;clare;;
20089;10001;1;5;50;1;120089;2;1;1;1;20089;0;20088;0;18;3000;600;1;1;天探女;与天若日子同时在场时，己方回合开始时，随机解除敌方2格迷雾（优先解除无单位区域迷雾）。当天若日子离场时，天探女一同离场。;20089;本宫 加奈;clare;;1103
20090;10001;1;5;30;1;120090;2;1;1;1;20090;1;0;0;5;1000;200;1;1;毗沙门天;命中敌人时，消除对象已装填弹幕与【秘术】。被命中时（普通攻击／弹幕攻击），敌方攻击单位解除迷雾。;20090;伊藤 聖将;RitoruG;;
20091;10002;1;2;36;1;120091;1;1;1;1;20114;0;0;0;5;10000;2000;1;1;尼约德;己方回合开始时，获得1张【夏日祝福】。敌方回合开始时，敌方获得1张【酷热】。己方使用神迹卡时，召唤1体【夏之魂灵】（每回合至多发动1次，单局至多发动5次）。;20091;御子神 考次;松花;;
