编号;阵营;类型;攻击力;生命值;移动力;关联头像;品质;可否攻击;可否装填;可否移动;技能;仅系统用;伙伴卡ID;是否处于调试中;献祭比重值;重铸铸造费用;拆解所得;是否可铸造;是否可拆解与献祭;卡牌名称;描述;美术资源;CV;画师;是否调整;调整版本
20092;10002;1;5;33;1;120092;1;1;1;1;20115;0;0;0;5;10000;2000;1;1;斯卡蒂;每当敌方获得1张卡时，己方获得1张卡。每获得1张卡，自身提高2点生命值上限，己方主神+2护盾（每回合至多发动2次）。自身失去生命值时，敌方手牌永久提高1点行动点消耗（每回合至多发动1次）。;20092;ひなた たまり;灰熊猫;;
20093;10002;1;3;40;1;120093;2;1;1;1;20093;0;0;0;18;3000;600;1;1;古尔薇格;任意单位离场时，己方所有单位永久＋1攻击力。（每回合至多发动2次，单局游戏至多发动6次）;20093;マイア;SamAshton;;
20094;10002;1;7;35;1;120094;3;1;1;1;20094;0;0;0;8;1000;200;1;1;史基尼尔;攻击后，己方主神获得5点生命值，＋5护盾。;20094;本宫 加奈;废人;;1103
20095;10002;1;4;40;1;120095;1;1;1;1;20095;0;0;0;50;10000;2000;1;1;芙蕾雅;己方每回合首次使用神迹卡降低4点行动点消耗。;20095;野中 藍;Bison仓鼠;;1103
20096;10002;1;8;35;1;120096;1;1;0;1;20096;0;0;0;50;10000;2000;1;1;希格德莉法;自身无法装填；任意附属神离场时，召唤1体［胜利宣判者］（攻击力：23／生命值：10。【突击】，攻击后离场）。;20096;野中 藍;saberiii;;1103
20097;10002;1;5;32;1;120097;2;1;1;1;20097;0;0;0;18;3000;600;1;1;布拉吉;己方回合开始时，己方所有单位＋2～3攻击力，持续2回合。;20097;福里 達典;RitoruG;;
20098;10003;1;2;60;1;120098;1;1;1;1;20098;0;0;0;50;10000;2000;1;1;尼德霍格;【反击】，己方回合开始时，自身永久＋2攻击力，己方主神失去3点生命值。命中敌方单位时，被命中单位【封足】，持续1回合，己方主神获得3点生命值（每回合至多发动1次）。;20098;名塚 佳織;TID;;
20099;10003;1;4;20;1;120099;1;1;1;1;20099;0;0;0;50;10000;2000;1;1;阿尔贝莉琪;己方回合开始时，己方另一体附属神永久－2攻击力，失去5点生命值。自身获得【圣盾】，永久＋2攻击力，提升5点生命值上限并获得5点生命值。;20099;小野 早希;saru;;1103
20100;10003;1;4;30;1;120100;3;1;1;1;22100;1;0;0;8;1000;200;1;1;哈提;命中敌方单位时，敌方所有处于迷雾的单位失去2点生命值。;20100;小野 早希;幻象黑兔;;
20101;10003;1;4;30;1;120101;2;1;1;1;22101;1;0;0;18;3000;600;1;1;斯库鲁;每回合首次命中敌人时，敌方所有不处于迷雾的单位失去7点生命值。;20101;吉富 勇矢;一靖;;
20102;10003;1;12;60;1;120102;1;1;1;1;20102;1;0;1;50;10000;2000;0;1;摩克卡菲;【反击】，攻击命中后永久降低自身4点攻击力（每回合至多发动一次），自身被命中时，敌方攻击单位解除迷雾并【封足】。;20102;叶江 透;saberiii;;
20103;10003;1;8;35;1;120103;3;1;1;1;20103;0;0;0;8;1000;200;1;1;索列姆;【掠取】150％，攻击后，敌方随机单位【封刃】，持续1回合（每回合至多发动1次）。;20103;山崎 沙織;凌猫幸运z;;1103
20104;10003;1;3;30;1;120104;3;1;1;1;20104;0;0;0;8;1000;200;1;1;奥尔布达;每获得一张卡时，召唤1体【坚冰巨人】（每回合至多发动2次）。;20104;堀籠 沙耶;八云玖;;
20105;10004;1;4;32;1;120105;3;1;1;1;20105;0;0;0;8;1000;200;1;1;通玄真人;通玄真人在场每回合开始时，提升主神3生命值上限，永久＋1攻击力。任意单位离场时，获得一张弹幕卡【阴】或弹幕卡【阳】（每回合至多发动2次）。;20105;筏井 かなえ;梨月;;
20106;10004;1;4;34;1;120106;3;1;1;1;20106;0;0;0;8;1000;200;1;1;冲虚真人;己方回合开始时，获得一张弹幕卡［无贵］（行动点消耗：0／攻击力：1／装填时间：0／攻击范围：单点／攻击时，无法解除敌方迷雾）。装填弹幕时，随机解除2格迷雾。（每回合至多发动2次）;20106;吉岡 香織;spirtie;;
20107;10004;1;8;32;1;120107;1;1;1;1;20107;0;0;0;5;10000;2000;1;1;洞灵真人;命中敌人时，该单位【清除】。被命中时，敌方攻击单位解除迷雾。自身被攻击离场时，敌方攻击单位完全离场。;20107;御手洗 かりん;RitoruG;;
20108;10004;1;4;35;1;120108;1;1;1;1;20108;0;0;0;50;10000;2000;1;1;王诩;己方回合开始时，己方卡组中所有弹幕卡永久＋1攻击力，己方手牌中所有弹幕卡永久降低1点行动点消耗。攻击时，敌方手牌中所有神迹卡永久提高1点行动点消耗（每回合至多发动1次）。;20108;関 俊彦;RitoruG;;
20109;10004;1;3;30;1;120109;1;1;1;1;20109;1;0;0;50;0;1000;0;1;仲尼;己方每回合首次使用弹幕卡时，不消耗行动点。;20109;未知;lack;;
20110;10004;1;4;36;1;120110;1;1;1;1;20110;0;0;0;50;10000;2000;1;0;嫦娥重装型;【反击】，自身失去生命值时，随机移动至迷雾区域（无迷雾时原地不动）。装填弹幕卡时，永久+1攻击力，己方随机覆盖1格迷雾（每回合至多发动3次）。;20110;佐久間 比呂美;RitoruG;;
20111;10002;1;0;40;1;120111;1;1;1;1;20111;0;0;0;50;10000;2000;1;1;霍德尔·常暗;自身永久处于迷雾（仍然会受到伤害）。命中敌方单位时，敌方所有单位永久－1攻击力，自身永久＋1攻击力（每个回合至多发动2次），己方随机覆盖2格迷雾（每个回合至多发动1次）。;20111;因幡 ゆう子;RitoruG;;1103
20112;10004;1;8;45;1;120112;1;1;1;1;20135;0;0;0;50;10000;2000;1;1;仲尼;【忍耐】3，攻击解除敌方单位迷雾时，己方所有单位获得3点生命值（每回合至多发动2次），被命中时（普通攻击／弹幕攻击）永久+2攻击力（每回合至多发动2次）;20112;待定;CraZ;;
22001;10004;2;7;25;1;;3;1;1;1;22001;1;0;0;0;999999;0;0;0;瓦尔基里;己方回合开始时，己方所有单位＋2攻击力，持续1回合。;22001;0;;;
22002;10004;2;4;20;1;;3;1;1;1;62001;1;0;0;0;999999;0;0;0;瓦尔基里;己方回合开始时，己方所有单位＋2攻击力，持续1回合。;22001;0;;;
22003;10004;2;1;5;1;;3;1;1;1;62019;1;0;0;0;999999;0;0;0;自由猴战士;回合开始时所有单位－1生命值。;20021;0;;;
22022;10004;2;2;10;1;;3;1;1;1;22222;1;0;0;0;999999;0;0;0;慌乱巨人;;22030;0;;;
22023;10004;2;2;10;1;;3;1;1;1;22222;1;0;0;0;999999;0;0;0;游荡女武神;;22001;0;;;
22024;10004;2;2;10;1;;3;1;1;1;22222;1;0;0;0;999999;0;0;0;逃亡武者;;22030;0;;;
22025;10004;2;2;10;1;;3;1;1;1;22222;1;0;0;0;999999;0;0;0;庄子·阴;;22025;0;;;
22026;10004;2;2;10;1;;3;1;1;1;22222;1;0;0;0;999999;0;0;0;庄子·阳;;22026;0;;;
22030;10004;2;1;5;1;;3;1;0;1;22030;1;0;0;0;999999;0;0;0;冰霜巨人;无法装填，同时有2个此单位存在于场上时，【合体】成为［坚冰巨人］。【突击】，攻击后离场，离场时己方主神失去2点生命值。;22030;0;;;
22031;10004;2;2;5;1;;3;1;0;1;22031;1;0;0;0;999999;0;0;0;坚冰巨人;无法装填，同时有2个此单位存在于场上时，【合体】成为［冻土巨人］。【突击】，攻击后离场，离场时己方主神失去2点生命值。;22031;0;;;
22032;10004;2;9;5;1;;3;1;1;1;22032;1;0;0;0;999999;0;0;0;冻土巨人;【突击】，攻击后离场，离场时己方主神失去2点生命值。;22032;0;;;
22034;10004;2;4;20;1;;3;1;1;1;22034;1;0;0;0;999999;0;0;0;杨戬;己方回合开始时，敌方所有单位永久－1攻击力，失去5点生命值（该技能效果每回合最多叠加2次）。;22034;0;;;
22035;10004;2;4;27;1;;3;1;1;1;62034;1;0;0;0;999999;0;0;0;杨戬;每轮开始时，敌方所有单位永久－1攻击力。;22034;0;;;
22057;10004;2;35;1;1;;3;1;1;1;22057;1;0;0;0;999999;0;0;0;遗恨;攻击后自身离场，自身离场时，召唤［因幡的白兔］（攻击力：0／生命值：6。自身每回合首次【突击】）。;22057;0;;;
22058;10004;2;4;15;1;;3;1;1;1;62057;1;0;0;0;999999;0;0;0;遗恨;自身离场时，召唤［因幡的白兔］;22057;0;;;
22059;10004;2;1;5;1;;3;1;1;1;62222;1;0;0;0;999999;0;0;0;因幡的白兔;;22067;0;;;
22067;10004;2;0;6;1;;3;1;1;1;29067;1;0;0;0;999999;0;0;0;因幡的白兔;自身每回合首次【突击】。;22067;0;;;
22068;10004;3;0;8;0;;3;0;0;0;22068;1;0;0;0;999999;0;0;0;狂热之柱;;22068;0;;;
22069;10004;3;0;8;0;;3;0;0;0;22069;1;0;0;0;999999;0;0;0;东之追迹者;;22069;0;;;
22070;10004;3;0;8;0;;3;0;0;0;22070;1;0;0;0;999999;0;0;0;南之祈愿者;;22070;0;;;
22071;10004;3;0;8;0;;3;0;0;0;22071;1;0;0;0;999999;0;0;0;北之镇护者;;22071;0;;;
22072;10004;3;0;8;0;;3;0;0;0;22072;1;0;0;0;999999;0;0;0;西之观察者;;22072;0;;;
22073;10004;3;0;10;0;;3;0;0;0;22121;1;0;0;0;999999;0;0;0;狂热之柱;;22068;0;;;
22088;10004;2;10;7;1;;3;1;1;1;22088;1;0;0;0;999999;0;0;0;尼采;;22088;0;;;
22089;10004;2;7;7;1;;3;1;1;1;22085;1;0;0;0;999999;0;0;0;尼采;;22088;0;;;
22099;10004;2;1;5;1;;3;1;1;1;22019;1;0;0;0;999999;0;0;0;自由猴战士;;22099;0;;;
22100;10003;1;6;40;1;120100;3;1;1;1;21921;0;0;0;8;1000;200;1;1;哈提;命中敌人时，敌方所有不处于迷雾的单位降低3点生命值上限，敌方所有处于迷雾的单位失去4点生命值。攻击时，自身＋1攻击力（持续1回合，每回合至多发动2次）。;22100;小野 早希;幻象黑兔;;1103
22101;10003;1;5;38;1;120101;2;1;1;1;22101;0;0;0;18;3000;600;1;1;斯库鲁;每回合首次命中敌人时，敌方所有不处于迷雾的单位失去5点生命值，敌方随机单位解除迷雾（包含已经解除迷雾的单位）。;22101;吉富 勇矢;一靖;;1103
22111;10006;1;8;40;1;122111;1;1;1;1;25111;0;0;0;50;10000;2000;1;1;塞特;任意附属神离场时，敌方主神失去18点生命值；自身命中敌方单位时，己方所有单位失去5点生命值。;22111;関 俊彦;松花;;1103
22112;10006;1;2;36;1;122112;1;1;1;1;22112;0;0;0;50;10000;2000;1;1;奈芙蒂斯;己方回合开始时，己方所有神明永久+1攻击力；己方使用神迹卡时，【净化】己方所有单位。;22112;田中 敦子;SamAshton;;1103
22113;10006;1;3;40;1;122113;2;1;1;1;22113;0;0;0;18;3000;600;1;1;伊西斯;游戏开始时获得1张神迹卡【莫非王土】；任意附属神离场时，获得1张神迹卡【莫非王土】。;22113;伊藤 あすか;沉堇;;1103
22114;10006;1;5;32;1;122114;2;1;1;1;22114;0;0;0;18;3000;600;1;1;托特;敌方使用神迹卡时，获得该神迹卡的复制，复制所得的神迹卡行动点消耗为0（每回合至多发动1次）；当己方使用神迹卡时，抽1张卡（每回合至多发动2次）。;22114;向山 直美;松花;;1103
22115;10006;1;4;35;1;122115;2;1;1;1;22115;0;0;0;18;3000;600;1;1;亚顿;任意单位离场时，己方随机覆盖1格迷雾，敌方随机解除1格迷雾，自身获得2点生命值（每回合至多发动3次）。;22115;篠原 なるみ;Adling;;1103
22116;10006;1;6;35;1;122116;2;1;1;1;22116;0;0;0;18;3000;600;1;1;阿努比斯;己方回合开始时，召唤1体【木乃伊】；自身攻击后，召唤1体【木乃伊】（每回合至多发动2次）；自身离场时，己方所有单位永久＋3攻击力。;22116;横田 彩;松花;;1103
22117;10006;1;3;45;1;122117;2;1;1;1;22117;0;0;0;18;3000;600;1;1;阿穆特;任意单位离场时，己方所有单位＋1攻击力，持续1回合（每回合至多发动4次）；自身离场时，己方所有单位永久＋3攻击力。;22117;横田 彩;松花;;1103
22901;10004;2;2;10;1;;3;1;1;1;22222;1;0;0;0;999999;0;0;0;谜之音;;22901;0;;;
22902;10004;2;2;10;1;;3;1;1;1;22222;1;0;0;0;999999;0;0;0;庄周;;22902;0;;;
23001;10007;1;5;38;1;123001;1;1;1;1;23001;0;0;0;50;10000;2000;0;1;波塞冬;己方回合开始时，获得1张【米陶诺斯】；敌方回合开始时，己方召唤1体【神秘雕像】。自身装填【米陶诺斯】时，自身+2攻击力，持续1回合（每回合至多发动2次），装填时间-3。;23001;待定;TID;;
23002;10007;1;5;30;1;123002;3;1;1;1;23002;0;0;0;8;1000;200;1;1;阿特拉斯;【坚壁】，【忍耐】3。自身失去生命值时，己方主神随机移动至迷雾区域（无迷雾时原地不动）。;23002;待定;八云玖;;
23003;10007;1;4;30;1;123003;1;1;1;1;23003;0;0;0;50;10000;2000;1;1;哈迪斯;任意单位【完全离场】时（包括祭坛），自身+3攻击力，获得5点生命值，（持续2回合，每回合至多发动1次）。自身发动【冥王之才】（每回合至多发动1次）。;23003;待定;cccct;;
23004;10007;1;3;40;1;123004;2;1;1;1;23004;0;0;0;18;3000;600;1;1;阿波罗;【黄金诗篇】。攻击命中敌方单位时，获得1-3点攻击力，移动到迷雾区域（持续1回合，每回合至多发动1次）。自身失去生命值时，自身-2攻击力（持续1回合，每回合至多发动1次）。;23004;待定;Craz;;
23005;10007;1;4;40;1;123005;2;1;1;1;23005;0;0;0;18;3000;600;1;1;赫拉;敌方回合开始时，获得1张【真实的爱】。自身被攻击时，永久+2攻击力。自身装填弹幕卡时，自身+3攻击力（持续1回合，每回合至多发动1次）。;23005;待定;勇妹－Uta;;
23006;10007;1;5;30;1;123006;1;1;1;1;23006;0;0;0;50;10000;2000;1;1;涅墨西斯;自身失去生命值时，敌方全体-3攻击力（持续1回合，每回合至多发动1次）。攻击后获得1张【恶意】（每回合至多发动1次）。离场时，召唤1体【释放的恨】。;23006;待定;spirtie;;
23007;10007;1;0;33;1;123007;3;1;1;1;23301;0;0;0;8;1000;200;1;1;赫菲斯托斯;己方回合开始时，己方另一附神获得等同于自身攻击力一半的攻击力（向下取整），持续1回合。命中敌方单位时，自身永久+2攻击力（每回合至多发动1次）。自身失去生命值时，自身永久＋2攻击力（每回合至多发动1次）。;23007;待定;cccct;;
23008;10007;1;4;45;1;123008;2;1;1;1;23302;0;0;0;18;3000;600;1;1;阿尔忒弥斯;己方回合开始时，施放【疯乱】。任意单位离场时，重置【疯乱】（每回合至多发动1次）。;23008;待定;RitoruG;;
23009;10007;1;4;35;1;123009;0;1;1;1;23303;0;0;0;50;10000;2000;0;1;普罗米修斯;己方和敌方回合开始时，获得1张【燃薪】。自身攻击时，己方手牌中的【燃薪】降低1点行动点消耗（每回合至多发动1次）。自身离场时，获得2张【火炬】。己方回合开始时，己方奥林匹斯势力的单位获得6点生命值。;23009;待定;夜ノみつき;;
23010;10007;1;3;45;1;123010;0;1;1;1;23304;0;0;0;50;10000;2000;0;1;埃庇米修斯;游戏开始时，在敌方场地随机召唤1体【灾难之盒】（攻击力：0／生命值：30，无法移动，无法攻击，无法装填，离场时双方所有附属神离场）。自身离场时，解除敌方全场迷雾，同时己方全场覆盖不可被解除的迷雾，持续1回合。;23010;待定;夜ノみつき;;
23011;10007;1;3;40;1;123011;2;1;1;1;23305;0;0;0;18;3000;600;1;1;阿瑞斯;【忍耐】3。己方回合开始时，己方全体获得等同于自身攻击力一半的生命值。自身失去生命值时，敌方全体失去等同于自身攻击力一半的生命值（每回合至多发动1次）。;23011;待定;mwwhxl;;
23012;10007;1;2;35;0;123012;1;1;1;1;23306;0;0;0;50;10000;2000;1;1;雅典娜;初始移动力-1，自身移动时，获得1张【奥德修斯之计】（每回合至多发动1次）。敌方回合开始时，手牌中的【奥德修斯之计】增加1点行动点消耗。己方回合开始时，若己方场上若存在5体【布局的木马】，则直接获得游戏胜利。;23012;待定;灰熊猫;;
23333;10004;2;0;25;0;;3;1;1;1;23333;1;0;0;0;999999;0;0;0;荒芜之柱;;23333;0;;;
23619;10001;1;1;9;1;;3;1;1;1;23619;1;0;0;0;999999;0;0;0;国津神;【坚壁】;22057;0;;;
24001;10001;1;0;45;1;124001;1;1;1;1;24001;0;0;0;50;10000;2000;1;1;须佐之男·烬;自身攻击力等于当前护盾值。攻击时，+1护盾（每回合至多发动2次）。命中敌方单位时，自身提高1点护盾上限（每回合至多发动2次）。己方回合开始时，自身护盾若为0，失去5点生命值。;24001;待定;松花;;
24002;10008;1;5;10;1;124002;1;1;0;1;24002;0;0;0;50;10000;2000;0;1;浑沌;开场时为［一之窍］:无法装填。敌方回合开始时，获得一张神迹卡【窍】（单局游戏至多发动1次）。自身离场时，召唤一体【三之窍】。【七之窍】离场后，召唤一体【浑沌】。;24002;待定;蚊香;;
24003;10008;1;4;35;1;124003;1;1;1;1;24003;0;0;0;50;10000;2000;1;1;相柳;自身装填弹幕卡时，自身+10攻击力，持续1回合（每回合最多发动1次），攻击命中敌方单位时，自身－10攻击力，持续1回合（每回合最多发动1次），使用神迹卡时，己方所有单位【治疗】2，持续3回合（每回合最多发动1次）。;24003;待定;小吃;;
24004;10008;1;8;36;1;124004;1;1;1;1;24004;0;0;0;50;10000;2000;1;1;辛计然;【忍耐】2。攻击后，从牌库抽一张弹幕卡（每回合至多发动1次），己方全体单位失去4点生命值。主神生命值低于20时，自身当前攻击力翻倍。自身装填弹幕卡时，随机解除敌方两格迷雾（每回合至多发动1次）。;24004;待定;Craz;;
24005;10008;1;7;40;1;124005;1;1;1;1;24005;0;0;0;50;10000;2000;1;1;应龙;己方主神生命值低于18时，自身永久+ 7 攻击力（每局至多发动1次），命中敌方单位时，己方主神获得圣盾，自身获得1~2攻击（持续1回合）（每回合至多发动1次）。;24005;待定;lack;;
24006;10008;1;4;35;1;124006;2;1;1;1;24006;0;0;0;18;3000;600;1;1;共工;敌方使用神迹卡时，获得一张神迹卡【逃脱之羽】（每回合至多发动1次），敌方使用弹幕卡时，己方随机覆盖2格迷雾（每回合至多发动2次），游戏开始时，获得一张神迹卡【定石】（每局至多发动1次），己方主神生命值低于20时，获得一张神迹卡【洪流】（每局至多发动1次）;24006;待定;Craz;;
24007;10008;1;2;38;1;124007;2;1;1;1;24007;0;0;0;18;3000;600;1;1;列御寇;【忍耐】2。失去生命值时，另一附属神+1攻击力，持续1回合（每回合至多发动4次）。主神生命值低于25时，另一附属神获得技能：［攻击时，恢复1点行动点，（每回合至多发动2次）］。;24007;待定;Craz;;
24008;10001;1;8;36;1;124008;1;1;1;1;24008;0;0;0;50;10000;2000;1;1;毗沙门天;己方回合开始时，敌方全体降低2点攻击力，持续2回合。自身发动攻击时，己方随机单位永久提高2点攻击力（每回合至多发动1次）。;24008;伊藤 聖将;RitoruG;;
24009;10005;1;5;48;1;124009;1;1;1;1;24009;0;0;0;50;10000;2000;0;1;鸠摩罗;攻击命中敌方单位时，己方获得1张【热血】（每回合至多发动2次，单局至多发动4次），自身与命中目标【封足】，持续1回合。自身失去生命值时，敌方随机单位【封刃】，持续1回合（每回合至多发动1次）。;24009;小泉 喬生;灰熊猫;;
24010;10003;1;4;32;1;124010;1;1;1;1;24010;0;0;0;50;10000;2000;1;1;冰之洛基;自身失去生命值时，获得一张【冰封】（每回合至多发动1次）。自身离场时，敌方所有单位【封刃】（不可被净化），持续1回合。敌方回合开始时，敌方所有被封足单位失去6点生命值并降低2点攻击力，持续1回合。;24010;待定;lack;;
24011;10003;1;12;60;1;124011;1;1;1;1;20102;0;0;0;50;10000;2000;1;1;摩克卡菲;【反击】，攻击命中后永久降低自身4点攻击力（每回合至多发动一次），自身被命中时，敌方攻击单位解除迷雾并【封足】【封刃】。;24011;叶江透;saberiii;;
24012;10008;1;4;40;1;124012;1;1;1;1;24012;0;0;0;50;10000;2000;1;1;太乙救苦天尊;游戏开始时，从牌库中抽3张弹幕卡。装填弹幕卡时，【净化】自身。己方主神生命值低于20时，获得弹幕卡【地泽尊临】（行动点消耗：1／攻击力：23／装填时间：0／攻击范围：十字／常规伤害弹幕）（单局游戏至多发动 1 次）。;24012;待定;Craz;;
24013;10004;1;0;36;1;124013;1;1;1;1;24013;0;0;0;50;10000;2000;1;1;庄周鹏之型;己方回合开始时，自身移动力+1（单局游戏至多触发4次），每移动1格，自身+3护盾，+3攻击力（持续1回合），己方回合开始时，自身护盾若为0，自身【封刃】。;24013;雨宫 天;松花;;
24014;10003;1;5;38;1;124014;1;1;1;1;24014;0;0;0;50;10000;2000;0;1;蛇魔约莫加德;装填弹幕卡时装填时间-1（每回合至多发动1次），攻击命中敌方单位时，敌方单位【诅咒】（持续1回合，诅咒效果不可被净化），自身被命中时，攻击单位【诅咒】（持续1回合，诅咒效果不可被净化）并降低3点攻击力（持续1回合）。;24014;待定;松花;;
24015;10008;1;8;38;1;124015;1;1;1;1;24015;0;0;0;50;10000;2000;1;1;庚桑楚;【反击】，受到攻击后随机移动至迷雾区域（无迷雾时原地不动）。自身离场时，敌方的全部单位永久-4攻击力。;24015;待定;茶几;;
24016;10008;1;5;45;1;124016;1;1;1;1;24016;0;0;0;50;10000;2000;0;1;烛阴;【清】4。游戏开始时，己方主神获得【浊】4;24016;待定;神代委员会;;
24017;10005;1;7;25;1;124017;1;1;1;1;20050;0;0;0;50;10000;2000;0;1;罗睺;自身离场时，敌方舍弃所有手牌，解除敌方全场迷雾。;24017;岩松 泉;lack;;
24019;10001;1;5;39;1;124019;1;1;1;1;24019;0;0;0;50;10000;2000;0;1;月读十六夜;受到攻击后随机移动至迷雾区域（无迷雾时原地不动）。己方回合开始时，己方处于迷雾的单位+6护盾。任意附属神离场时，己方全场覆盖迷雾。;24019;上坂 すみれ;RitoruG;;
24020;10008;1;5;44;1;124020;1;1;1;1;24020;0;0;0;50;10000;2000;1;1;旱魃;自身被攻击命中时，己方全体+6护盾。自身攻击命中时，获得1张神迹卡【干涸】（每回合至多发动1次）。;24020;待定;星霜;;
24021;10005;1;0;54;1;124021;0;0;0;1;24021;0;0;0;50;10000;2000;0;0;吉祥天女;无法攻击，无法装填。己方回合开始时，自身护盾若为0，己方主神+4攻击力，持续1回合。使用神迹卡时，己方全体+2护盾（每回合至多发动2次）。主神生命值低于30时，主神恢复最大生命值，舍弃所有手牌（单局游戏至多发动1次）。;24021;待定;RitoruG;;
24022;10007;1;5;42;1;124022;1;1;1;1;24022;0;0;0;50;10000;2000;0;1;堤丰;当堤丰在场，己方回合开始时，双方主神降低3点生命值上限，若自身不处于迷雾，召唤1体【刻耳柏洛斯】。被命中时（普通攻击/弹幕），召唤1体【海德拉】（每回合至多发动1次）。自身离场时召唤1体【斯芬克斯】（每场游戏至多发动1次）。己方使用神迹卡时【清除】自身。;24022;待定;火鸡;;
24023;10007;1;0;55;0;124023;0;0;1;0;24023;0;0;0;50;10000;2000;0;0;狄俄尼索斯;无法攻击。无法移动。己方回合开始时，抽1张卡，敌方随机弃1张手牌。每获得一张牌，随机解除敌方1格迷雾。(每回合至多发动2次)。使用神迹卡时，己方所有单位获得3点生命值（每回合至多发动2次）。自身离场时，敌方舍弃所有手牌。;24023;待定;火鸡;;
24024;10008;1;3;44;1;124024;1;1;1;1;24024;0;0;0;50;10000;2000;0;1;织女;己方回合开始时，己方随机覆盖1格迷雾，随机解除敌方1格迷雾。己方任意单位被命中暴露时，己方不处于迷雾的单位获得【圣盾】（每回合至多发动1次）。自身失去生命值时，随机移动至迷雾区域（无迷雾时原地不动），己方所有单位+2护盾（单局游戏至多发动3次）。;24024;待定;阿四;;
24025;10004;1;0;1;0;124025;3;0;0;0;24025;1;0;0;8;1000;200;0;1;夜之蝶;无法移动，无法攻击，无法装填。一滴也没有了…...;24025;待定;灰熊猫;;
