编号;阵营;类型;攻击力;生命值;移动力;关联头像;品质;可否攻击;可否装填;可否移动;技能;仅系统用;伙伴卡ID;是否处于调试中;献祭比重值;重铸铸造费用;拆解所得;是否可铸造;是否可拆解与献祭;卡牌名称;描述;美术资源;CV;画师;是否调整;调整版本
24026;10004;1;3;50;1;124026;2;1;1;1;24026;0;0;0;18;3000;600;0;0;庄周凰之型;【反击】，【掠取】50%，自身被命中时，+1攻击力，持续一回合。;24026;待定;团子;;
24068;10006;2;8;20;1;120068;2;1;1;1;24068;1;0;0;5;3000;600;0;0;奥西里斯;离场时，敌方所有单位失去8点生命值，召唤1体［奥西里斯（重生）］（攻击力：8／生命值：20。技能与奥西里斯相同）。;20068;渡辺 翔太;松花;;
24069;10005;2;0;10;1;124002;2;1;0;1;24069;1;0;0;0;3000;600;0;0;哈努曼分灵;无法装填。每回合首次攻击【突击】，仅首次攻击时，永久增加等同于哈努曼攻击力一半的攻击力（向下取整）。命中敌方单位时，哈努曼永久+1～3攻击力，提高8点生命值上限并获得8点生命值（每回合至多触发一次），敌方回合开始时离场。;20040;;;;
24070;10008;2;7;13;1;;1;1;1;1;24070;1;0;0;0;3000;600;0;0;三之窍;敌方回合开始时，获得2张神迹卡【窍】（单局游戏至多发动1次）。自身离场时，召唤1体【七之窍】。;24070;;;;
24071;10008;2;9;18;1;;1;1;1;1;24071;1;0;0;0;3000;600;0;0;七之窍;敌方回合开始时，获得3张神迹卡【窍】（单局游戏至多发动1次）。自身离场时，召唤1体【浑沌】。;24071;;;;
24072;10008;2;15;28;1;;1;1;1;1;24072;1;0;0;0;3000;600;0;0;浑沌;己方回合开始时，获得3张神迹卡【浑沌的消亡】（单局游戏至多发动1次）。;24072;;;;
24073;10008;2;3;10;1;;1;1;1;1;24073;1;0;0;0;3000;600;0;0;苍色之物;每回合首次攻击【突击】，攻击后离场，离场时己方主神失去5点生命值。离场时敌方随机解除两格迷雾。;24073;;;;
24074;10008;2;4;15;1;;1;1;0;1;24074;1;0;0;0;3000;600;0;0;天龙;无法装填，【反击】，当自身在场时，主神无法失去或获得生命值。;24074;;;;
24375;10004;2;3;40;1;;1;1;1;1;20026;1;0;0;0;3000;600;0;0;李靖普通型;装填弹幕卡时，替换为装填［宝塔］（攻击力：5／装填时间：0／攻击范围：十字／常规伤害弹幕）。自身离场时，敌方全体【封刃】，持续1回合。;20026;;;;
24376;10004;2;3;40;1;;1;1;1;1;24376;1;0;0;0;3000;600;0;0;李靖强化型;装填弹幕卡时，替换为装填［宝塔］（攻击力：5／装填时间：0／攻击范围：十字／常规伤害弹幕）。攻击命中敌人时，敌人封刃，持续1回合。;20026;;;;
24377;10004;2;6;40;1;;1;1;1;1;24377;1;0;0;0;3000;600;0;0;李靖终极型;装填弹幕卡时，替换为装填［宝塔］（攻击力：10／装填时间：0／攻击范围：十字／常规伤害弹幕）。自身离场时，敌方全体【封刃】，持续1回合。;20026;;;;
24378;10004;2;6;35;1;;1;1;1;1;20027;1;0;0;0;3000;600;0;0;哪吒普通型;装填弹幕卡时，自身获得圣盾（每回合至多发动1次），己方处于迷雾的单位＋4护盾（每回合至多发动2次），己方不处于迷雾的单位永久+1攻击力（每回合至多发动1次）。;20027;;;;
24379;10004;2;6;35;1;;1;1;1;1;24379;1;0;0;0;3000;600;0;0;哪吒强化型;装填弹幕卡时，自身获得圣盾，己方处于迷雾的单位＋4护盾（不限制发动次数），己方不处于迷雾的单位永久+1攻击力（不限制发动次数）。;20027;;;;
24380;10004;2;10;60;1;;1;1;1;1;20027;1;0;0;0;3000;600;0;0;哪吒终极型;装填弹幕卡时，自身获得圣盾（每回合至多发动1次），己方处于迷雾的单位＋4护盾（每回合至多发动2次），己方不处于迷雾的单位永久+1攻击力（每回合至多发动1次）。;20027;;;;
24381;10004;2;2;45;1;;1;1;1;1;20022;1;0;0;0;3000;600;0;0;太乙普通型;己方回合开始时，己方所有单位装填时间－1，抽1张弹幕卡。;20022;;;;
24382;10004;2;2;45;1;;1;1;1;1;24382;1;0;0;0;3000;600;0;0;太乙强化型;己方回合开始时，抽1张弹幕卡。装填弹幕卡时，全体敌方失去4点生命值。;20022;;;;
24383;10004;2;5;45;1;;1;1;1;1;24383;1;0;0;0;3000;600;0;0;太乙终极型;装填弹幕卡时，己方所有单位装填时间－1，抽1张弹幕卡。;20022;;;;
25000;10004;1;5;10;1;;3;1;1;1;25000;1;0;0;0;3000;600;0;0;狂躁之犬;己方回合开始时，双方所有单位失去5点生命值。;20023;;;;
25001;10004;1;5;15;1;;3;1;1;1;25001;1;0;0;0;3000;600;0;0;狩猎之犬;己方回合开始时，双方所有单位失去5点生命值。;20023;;;;
25002;10004;1;5;10;1;;3;1;1;1;25002;1;0;0;0;3000;600;0;0;幸运的月兔;;22067;;;;
25003;10004;1;5;10;1;;3;1;1;1;25003;1;0;0;0;3000;600;0;0;豪运的月兔;;22067;;;;
25004;10004;1;5;20;1;;3;1;1;1;25004;1;0;0;0;3000;600;0;0;事代主;;20048;;;;
25005;10004;1;5;20;1;;3;1;1;1;25005;1;0;0;0;3000;600;0;0;建御名方;;20004;;;;
25006;10004;1;5;10;1;;3;1;1;1;25006;1;0;0;0;3000;600;0;0;嫦娥量产甲;;20025;;;;
25007;10004;1;5;10;1;;3;1;1;1;25007;1;0;0;0;3000;600;0;0;嫦娥量产乙;;20025;;;;
25008;10004;2;5;1;1;;3;1;1;1;25008;1;0;0;0;3000;600;0;0;嫦娥量产型;;20025;;;;
25009;10004;1;5;40;1;;3;1;1;1;25009;1;0;0;0;3000;600;0;0;大国主;;20007;;;;
25010;10004;1;5;40;1;;3;1;1;1;25010;1;0;0;0;3000;600;0;0;嫦娥原型机;;20025;;;;
25011;10004;1;5;1;1;;3;1;1;1;25011;1;0;0;0;3000;600;0;0;狂躁之犬;;20023;;;;
25012;10004;1;5;1;1;;3;1;1;1;25012;1;0;0;0;3000;600;0;0;狩猎之犬;;20023;;;;
25013;10004;1;6;20;1;;3;1;1;1;25013;1;0;0;0;3000;600;0;0;幸运的月兔;;22067;;;;
25014;10004;1;6;20;1;;3;1;1;1;25014;1;0;0;0;3000;600;0;0;豪运的月兔;;22067;;;;
25015;10004;1;5;20;1;;3;1;1;1;25015;1;0;0;0;3000;600;0;0;事代主;;20048;;;;
25016;10004;1;5;20;1;;3;1;1;1;25016;1;0;0;0;3000;600;0;0;建御名方;;20004;;;;
25017;10004;1;8;20;1;;3;1;1;1;25017;1;0;0;0;3000;600;0;0;嫦娥量产丙;;20025;;;;
25018;10004;1;8;20;1;;3;1;1;1;25018;1;0;0;0;3000;600;0;0;嫦娥量产丁;;20025;;;;
25019;10004;2;8;1;1;;3;1;1;1;25019;1;0;0;0;3000;600;0;0;嫦娥量产型;;20025;;;;
25020;10004;1;6;40;1;;3;1;1;1;25020;1;0;0;0;3000;600;0;0;大国主;;20007;;;;
25021;10004;1;6;40;1;;3;1;1;1;25021;1;0;0;0;3000;600;0;0;嫦娥原型机;;20025;;;;
25038;10004;2;8;20;1;;3;1;1;1;25038;1;0;0;0;9999;0;0;0;辉夜复制体;自身受到攻击时，敌方所有单位失去8点生命值。;20038;0;;;
25110;10004;1;4;32;1;120110;1;1;1;1;20110;1;0;0;50;10000;2000;1;0;嫦娥重装型;【反击】，己方回合开始时，自身永久＋1攻击力，失去生命值时，随机移动至迷雾区域（无迷雾时原地不动）。;20110;佐久間 比呂美;RitoruG;;
25111;10004;1;5;30;1;;3;1;1;1;25203;1;0;0;0;3000;600;0;0;嫦娥？;【己方回合开始时，己方所有单位永久＋1攻击力。;20038;;;;
25112;10004;1;5;40;1;;3;1;1;1;25204;1;0;0;0;3000;600;0;0;嫦娥？;【己方回合开始时，己方所有单位永久＋2攻击力。;20038;;;;
25113;10004;1;2;40;1;120110;1;1;1;1;20076;1;0;0;0;3000;600;0;0;嫦娥重装型;己方主神永久处于迷雾，当敌方使用神迹卡时，敌方所有单位失去6点生命值并【封刃】，持续1回合。任意附属神离场时，获得1张神迹卡【不朽秘法】。;20110;佐久間 比呂美;RitoruG;;
25114;10004;1;6;40;1;;3;1;1;1;25020;1;0;0;0;3000;600;0;0;嫦娥重装型;;20110;佐久間 比呂美;RitoruG;;
25115;10004;1;2;40;1;120110;3;1;1;1;25020;1;0;0;0;3000;600;0;0;测试用主神;;10001;;;;
25116;10004;2;2;8;1;120029;3;1;0;1;23619;1;0;0;0;999999;0;0;0;幻象;【坚壁】;20029;;;;
26100;10004;1;3;20;3;;3;1;1;1;26100;1;0;0;0;999999;0;0;0;土魔像;【反击】;26100;0;;;
26101;10004;1;3;20;6;;3;1;1;1;26101;1;0;0;0;999999;0;0;0;狂暴的林精;攻击后，失去3点生命值;26101;0;;;
26901;10007;2;0;20;0;126901;1;0;1;1;23507;1;0;0;0;999999;0;0;0;蛊惑的月鹿;无法攻击。敌方回合开始时，敌方随机单位【封刃】，持续1回合。己方回合开始时，己方随机单位【封刃】，持续1回合。;26901;;;;
26902;10007;2;0;30;0;126902;1;0;0;0;23307;1;0;0;0;999999;0;0;0;灾难之盒;无法移动，无法攻击，无法装填，离场时双方所有附属神离场。;26902;;;;
26903;10007;2;0;15;0;126903;1;0;1;0;23519;1;0;0;0;999999;0;0;0;布局的木马;无法移动，无法攻击。敌方回合开始时，自身+3护盾。;26903;;;;
26904;10007;1;3;9;1;126904;1;1;1;1;26904;1;0;0;0;999999;0;0;0;刻耳柏洛斯;自身每回合首次【突击】，离场时敌方全体获得1层【雷印】;26904;;;;
26905;10007;1;9;9;1;126905;1;1;1;1;26905;1;0;0;0;999999;0;0;0;海德拉;【雷鸣】，离场时敌方全体获得1层【雷印】;26905;;;;
26906;10007;1;0;99;0;126906;1;1;0;0;26906;1;0;0;0;999999;0;0;0;斯芬克斯;无法移动,无法装填。敌方装填弹幕卡时,敌方全体【清除】;26906;;;;
27001;10004;2;23;10;1;;3;1;1;1;27001;1;0;0;0;999999;0;0;0;胜利宣判者;【突击】，攻击后离场。;22001;0;;;
27100;10001;1;2;25;1;120001;1;1;1;1;60001;1;0;0;0;999999;0;0;0;须佐之男;自身＋护盾时，永久＋1攻击力（每回合至多发动3次）;20001;;;;
27101;10001;1;5;25;1;120003;3;1;1;1;60002;1;0;0;0;999999;0;0;0;建御雷;攻击时，己方所有单位＋1护盾。;20003;;;;
27102;10002;1;1;22;2;120014;2;1;1;1;60003;1;0;0;0;999999;0;0;0;弗雷;永久＋1移动力，移动时，每移动一格祈愿倒计时－1;20014;;;;
27103;10002;1;4;27;1;120012;2;1;1;1;60004;1;0;0;0;999999;0;0;0;洛基;攻击时，祈愿倒计时－1（每回合至多发动1次）。攻击时，己方随机覆盖1格迷雾，敌方随机解除1格迷雾。;20012;;;;
27104;10001;1;5;25;1;120008;3;1;1;1;60005;1;0;0;0;999999;0;0;0;大和武尊;每轮代替主神承受第一次攻击伤害（普通攻击／弹幕攻击）。自身＋护盾时，获得5点生命值;20008;;;;
27105;10001;1;3;30;1;120002;1;1;1;1;60006;1;0;0;0;999999;0;0;0;月读;另一附属神永久处于迷雾（仍然会受到伤害）。己方回合开始时，受此效果影响的单位获得【圣盾】。;20002;;;;
27106;10001;1;2;24;1;120005;3;1;1;1;60007;1;0;0;0;999999;0;0;0;思兼神;每移动1格己方所有单位＋1护盾。自身＋护盾时，己方所有单位获得2点生命值。（每回合至多发动3次。）;20005;;;;
27107;10001;1;0;30;1;120006;2;1;1;1;60008;1;0;0;0;999999;0;0;0;天手力男;己方回合开始时，攻击力变为生命值的1/5，向下取整。自身＋护盾时，获得3点生命值上限。;20006;;;;
27108;10002;1;5;30;1;120010;1;1;1;1;60009;1;0;0;0;999999;0;0;0;托尔;命中敌人时，被命中单位禁止攻击一回合。（每回合至多发动1次。）;20010;;;;
27109;10002;1;4;27;1;120017;2;1;1;1;60010;1;0;0;0;999999;0;0;0;提尔;任意附属神离场时，己方所有单位获得10点生命值，召唤1体【瓦尔基里4／20（己方回合开始时，己方所有单位＋2攻击力，持续1回合）】。;20017;;;;
27110;10002;1;3;30;1;120011;1;1;1;1;60011;1;0;0;0;999999;0;0;0;博德;己方回合开始时，不处于迷雾的敌方单位失去4点生命值。攻击解除敌方单位迷雾时，对象失去6点生命值。;20011;;;;
27111;10002;1;5;21;1;120018;3;1;1;1;60012;1;0;0;0;999999;0;0;0;霍德尔;命中敌人时，所有单位失去3点生命值;20018;;;;
27112;10003;1;5;25;1;120033;3;1;1;1;60013;1;0;0;0;999999;0;0;0;赫拉斯瓦尔;被命中时（普通攻击／弹幕攻击），敌方攻击单位解除迷雾。命中敌人时，解除十字区域迷雾;20033;;;;
27113;10003;1;3;27;1;120031;3;1;1;1;60014;1;0;0;0;999999;0;0;0;法夫尼尔;受到伤害时，自身永久＋1攻击力。自身离场后，全场在回合开始时失去2点生命值。;20031;;;;
27114;10003;1;4;21;1;120029;1;1;1;1;60015;1;0;0;0;999999;0;0;0;乌特迦洛基;受到伤害时，随机移动至迷雾区域（无迷雾时原地不动），敌方随机单位失去5点生命值。;20029;;;;
27115;10003;1;5;30;1;120032;1;1;1;1;60016;1;0;0;0;999999;0;0;0;史尔特;离场时，不处于迷雾的单位失去20点生命值，其他单位失去10点生命值。;20032;;;;
27116;10003;1;4;40;1;120037;2;1;1;1;60017;1;0;0;0;999999;0;0;0;约莫加德;己方回合开始时，所有单位失去1点生命值。自身受到伤害时，弹幕装填时间－1;20037;;;;
27117;10003;1;3;30;1;120036;2;1;1;1;60018;1;0;0;0;999999;0;0;0;芬里尔;任意附属神离场时，自身永久＋4攻击力，获得10点生命值。;20036;;;;
27118;10004;1;6;24;1;120021;1;1;1;1;60019;1;0;0;0;999999;0;0;0;孙悟空;装填弹幕卡时，召唤一体【自由猴战士1／5（回合开始时所有单位－1生命值）】。;20021;;;;
27119;10004;1;2;27;1;120022;3;1;1;1;60020;1;0;0;0;999999;0;0;0;太乙真人;己方回合开始时，若自身不处于迷雾，则我方所有单位装填时间－1。己方回合开始时，抽1张弹幕卡。;20022;;;;
27120;10004;1;4;25;1;120027;2;1;1;1;60021;1;0;0;0;999999;0;0;0;哪吒;装填弹幕卡时，己方处于迷雾的单位＋2护盾，己方不处于迷雾的单位获得【圣盾】（每个回合至多发动3次）;20027;;;;
27121;10004;1;4;27;1;120020;1;1;1;1;60022;1;0;0;0;999999;0;0;0;后羿;装填弹幕卡时，替换为装填【狩日炮】。;20020;;;;
27122;10004;1;2;24;1;120025;3;1;1;1;60023;1;0;0;0;999999;0;0;0;嫦娥;装填弹幕卡时，己方全体+2攻击力，持续1轮(每回合至多发动2次);20025;;;;
27123;10001;1;4;24;2;120004;2;1;1;1;60024;1;0;0;0;999999;0;0;0;建御名方;移动力永久+1。每移动1格，将一张【赤口】加入手牌。(每回合至多发动2次。);20004;;;;
27124;10001;1;3;21;1;120049;2;1;1;1;60025;1;0;0;0;999999;0;0;0;经津主;每次攻击前，＋2攻击力，持续1轮。;20049;;;;
27125;10001;1;0;25;1;120009;2;1;1;1;60026;1;0;0;0;999999;0;0;0;火之迦具土;自身＋护盾时，所有不处于迷雾的单位失去4点生命值;20009;;;;
27126;10001;1;5;20;1;120007;2;1;1;1;60027;1;0;0;0;999999;0;0;0;大国主;离场时，召唤【遗恨4／15】;20007;;;;
27127;10002;1;4;27;1;120013;2;1;1;1;60028;1;0;0;0;999999;0;0;0;弗丽嘉;己方回合开始时，己方不处于迷雾的单位获得3点生命值，敌方不处于迷雾的单位失去2点生命值;20013;;;;
27128;10002;1;2;24;1;120016;2;1;1;1;60029;1;0;0;0;999999;0;0;0;西芙;每抽一张卡，己方所有单位获得2点生命值;20016;;;;
27129;10002;1;2;35;1;120019;2;1;1;1;60030;1;0;0;0;999999;0;0;0;海姆达尔;每回合代替主神承受第一次攻击伤害（普通攻击／弹幕攻击）。受到伤害时，永久＋1攻击力;20019;;;;
27130;10002;1;5;27;1;120015;2;1;1;1;60031;1;0;0;0;999999;0;0;0;海拉;任意附属神【完全离场】后，此效果替换为离场附属神固有效果。;20015;;;;
27131;10004;1;3;27;1;120028;2;1;1;1;60032;1;0;0;0;999999;0;0;0;太公望;每回合首次攻击时，自身失去3点生命值，手牌中所有弹幕消耗行动值-1。;20028;;;;
27132;10004;1;4;35;1;120024;3;1;1;1;60033;1;0;0;0;999999;0;0;0;太白金星;敌方回合开始时，自身不处于迷雾，则将1张【启明星】加入手牌;20024;;;;
27133;10004;1;1;10;1;120023;2;1;1;1;60034;1;0;0;0;999999;0;0;0;哮天犬;开场时单位为哮天犬，哮天犬离场时召唤【杨戬4／27（每轮开始时，敌方所有单位永久-1攻击力）】;20023;;;;
27134;10004;1;4;25;1;120026;2;1;1;1;60035;1;0;0;0;999999;0;0;0;李靖;自身装填弹幕卡时，替换为装填【宝塔】;20026;;;;
27135;10003;1;7;40;1;120030;2;1;1;1;60036;1;0;0;0;999999;0;0;0;赫朗格尼尔;攻击时，失去7点生命值;20030;;;;
27136;10003;1;4;45;1;120034;3;1;1;1;60037;1;27137;0;0;999999;0;0;0;梅妮亚;与菲妮娅同时在场时,每轮永久+1攻击力+2生命值上限。当菲妮娅离场时,梅尼娅一同离场;20034;;;;
27137;10003;1;4;45;1;120035;3;1;1;1;60038;1;27136;0;0;999999;0;0;0;菲妮亚;与梅尼娅同时在场时,每轮永久+1攻击力+2生命值上限。当梅尼娅离场时,菲妮娅一同离场;20035;;;;
27138;10004;1;2;20;1;120051;1;1;1;1;60039;1;0;0;0;999999;0;0;0;庄周鲲之型;装填弹幕卡时，召唤1体［尼采］（攻击力：10／生命值：7。命中敌方单位时，被命中单位【封足】，持续1回合。攻击后自身离场）（单局游戏至多发动3次）。;20051;雨宫 天;松花;;
27139;10004;1;5;20;1;120053;3;1;1;1;60040;1;0;0;0;999999;0;0;0;南华整备士;装填弹幕卡时，敌方随机两格解除迷雾;20053;;;;
27140;10004;1;4;20;1;120052;3;1;1;1;60041;1;0;0;0;999999;0;0;0;南华管理者;使用神迹卡时，将1张弹幕卡【圣（剩）人】(行动点消耗：1／攻击力：0／装填时间：0／攻击范围：圆／常规伤害弹幕)加入手牌;20052;;;;
27141;10004;1;3;26;1;120043;1;1;1;1;60042;1;0;0;0;999999;0;0;0;日耀帝君;己方回合开始时，若自身不处于迷雾，则永久+1攻击力，并获5点生命值与【圣盾】。;20043;伊藤 あすか;RitoruG;;
27142;10002;1;5;36;1;120010;1;1;1;1;60043;1;0;0;0;999999;0;0;0;选手托尔;命中敌人时，敌方所有单位装填时间＋1;20010;;;;
27143;10004;1;4;27;1;120107;1;1;1;1;60044;1;0;0;0;999999;0;0;0;洞灵真人;命中敌人时，该单位【清除】;20107;御手洗 かりん;RitoruG;;
28001;10004;1;4;20;1;;3;1;0;1;28001;1;0;0;0;999999;0;0;0;冰霜巨人;无技能;22030;0;;;
28002;10004;1;4;20;1;;3;1;0;1;28005;1;0;0;0;999999;0;0;0;坚冰巨人;无技能;22031;0;;;
28003;10005;1;5;80;1;120057;2;1;1;1;20057;1;0;0;5;999999;0;0;0;多闻天;当敌方使用弹幕卡时，敌方所有单位失去3点生命值。;20057;未知;RitoruG;;
28004;10005;1;5;80;1;120064;2;1;1;1;20064;1;0;0;5;999999;0;0;0;犍尼萨;无法攻击，己方回合开始时，敌方所有单位失去3点生命值。;20064;未知;wlop;;
28048;10001;1;4;27;2;120048;2;1;1;1;28048;1;0;0;18;3000;600;1;1;事代主;初始移动力＋1，己方回合开始时，获得1张神迹卡［启明星］（驱散迷雾）。;20048;叶江 透;sroin66;;
28101;10006;1;4;27;1;120070;1;1;1;1;28101;1;0;0;50;999999;0;0;0;荷鲁斯;任意单位离场时，敌方所有单位失去10点生命值。;20070;未知;松花;;
28102;10006;1;4;30;1;120072;3;1;1;1;28102;1;0;0;5;999999;0;0;0;塞赫迈特;每获得一张卡时，召唤1体沙暴之灵。;20072;未知;avamone;;
28103;10005;1;4;30;1;120055;2;1;1;1;20055;1;0;0;5;999999;0;0;0;持国天;【坚壁】，【反击】。;20055;未知;RitoruG;;
28104;10005;1;4;30;1;120056;2;1;1;1;20056;1;0;0;5;999999;0;0;0;广目天;当敌方使用神迹卡时，己方所有单位永久＋1攻击力。;20056;未知;一靖;;
28204;10001;1;4;24;2;120004;2;1;1;1;28204;1;0;0;18;3000;600;1;1;建御名方;初始移动力＋1，每移动1格，获得1张弹幕卡［赤口］（行动点消耗：0／攻击力：8／装填时间：0／攻击范围：十字／常规伤害弹幕）（每回合至多发动2次）。;20004;森田 さつき;松花;;
28803;10006;1;3;3;3;;3;1;1;1;26101;1;0;0;0;999999;0;0;0;沙暴之灵;攻击后，失去3点生命值;26100;0;;;
29000;10006;2;2;1;1;;3;1;0;1;29000;1;0;0;0;999999;0;0;0;木乃伊;【突击】，攻击后离场。;29000;0;;;
29002;10002;1;3;23;1;;2;1;1;1;29002;1;0;0;0;999999;0;0;0;选手洛基;被命中时（普通攻击／弹幕攻击），己方所有失去6点生命值。;20012;ひなた　たまり;;;
29003;10002;1;2;24;1;;2;1;1;1;20016;1;0;0;0;999999;0;0;0;选手西芙;每获得一张卡时，己方所有单位获得5点生命值。;20016;ひなた　たまり;;;
29005;10003;1;3;40;1;;1;1;1;1;20037;1;0;0;0;999999;0;0;0;缠卷之蛇;己方回合开始时，所有单位失去1点生命值。己方主神生命值低于21／14／7时，自身攻击力对应＋1／＋3／＋5。;20037;0;;;
29006;10003;1;1;40;1;;1;1;1;1;29006;1;0;0;0;999999;0;0;0;护卫之犬;己方回合开始时，自身永久＋1攻击力。;20036;0;;;
29008;10001;1;0;35;1;;1;1;1;1;29008;1;0;0;0;999999;0;0;0;天手力男;己方回合开始时，己方所有单位＋3护盾。;20006;倉本 恵理;;;
29009;10001;1;2;20;2;;1;1;1;1;29009;1;0;0;0;999999;0;0;0;思兼神;自身＋护盾时，己方所有单位获得2点生命值。;20005;篠原 なるみ;;;
29011;10004;1;0;11;1;;1;1;1;1;29213;1;0;0;0;999999;0;0;0;试验体申;离场时，所有单位失去5点生命值，召唤2体［裂变神灵］。;20021;0;;;
29012;10004;1;0;11;1;;1;1;1;1;29213;1;0;0;0;999999;0;0;0;试验体玖号;离场时，所有单位失去5点生命值，召唤2体［裂变神灵］。;20021;0;;;
29014;10004;1;0;20;1;;1;1;1;1;29014;1;0;0;0;999999;0;0;0;阴一型;离场时，己方所有单位失去15点生命值。;20022;0;;;
29015;10004;1;0;20;1;;1;1;1;1;29015;1;0;0;0;999999;0;0;0;阳乙型;离场时，己方所有单位失去15点生命值。;20022;0;;;
29034;10004;2;4;20;1;;3;1;1;1;22034;1;0;0;0;999999;0;0;0;杨戬;己方回合开始时，敌方所有单位永久－1攻击力，失去5点生命值。;22034;0;;;
