服装编号;适用主神ID;赠送头像;是否处于调试中;专属BGM;特殊弹幕;Live2D插入画;语音;Q版;卡面;名字;描述;物品图标;变身服装
10109;10001;110109;0;10001;10001;10109;10001;10109;10109;泳装天照;期间内限定任务奖励;1910109;0
10107;10003;110107;0;10003;10003;10107;10003;10107;10107;泳装伊米尔;商城内购买后获得;1910107;0
10108;10002;110108;0;10002;10002;10108;10002;10108;10108;泳装奥丁;商城内购买后获得;1910108;0
10104;10004;110104;0;10004;10104;10104;10004;10104;10104;道之先驱;商城内购买后获得;1910104;0
10001;10001;0;0;10001;10001;10001;10001;10001;10001;高天原之主;常服;1910001;0
10002;10002;0;0;10002;10002;10002;10002;10002;10002;神王;常服;1910002;0
10003;10003;0;0;10003;10003;10003;10003;10003;10003;冰霜巨魁(幼);常服;1910003;0
10004;10004;0;0;10004;10004;10004;10004;10004;10004;道德天尊;常服;1910004;0
10005;10005;0;0;10004;10004;10005;10005;10005;10005;毗湿奴;常服;1910005;22903:22903,22904:22904,22905:22905
10006;10006;0;0;10004;10004;10006;10006;10006;10006;拉;常服;1910006;0
10007;10007;0;0;10007;10007;10007;10007;10007;10007;宙斯;常服;1910007;0
10008;10008;0;0;10008;10008;10008;10008;10008;10008;元始天尊;常服;1910008;0
10101;10001;110101;0;10001;10101;10101;10001;10101;10101;自宅警备员;商城内购买后获得;1910101;0
10102;10002;110102;0;10002;10102;10102;10002;10102;10102;魔法之王(伪);商城内购买后获得;1910102;0
10103;10003;110103;0;10003;10103;10103;10003;10103;10103;灵魂燃烧;商城内购买后获得;1910103;0
10105;10002;110105;0;10002;10105;10105;10002;10105;10105;全力以赴;S1天梯赛奖励;1910105;0
10201;10001;110201;0;10001;10001;10201;10001;10201;10201;祭装;七日登录奖励获得;1910201;0
10203;10003;110203;0;10003;10003;10203;10203;10203;10203;冰霜巨魁;商城内购买后获得;1910203;0
10204;10005;110204;0;10004;10004;10204;10204;10204;10204;救赎之腕;M2天梯赛奖励;1910204;22903:22903,22904:22904,22905:22905
