故事ID;故事组;故事播放序号;故事文案;故事图片;对话头像;对话人;是否处于调试中
70010201;700102;1;侦测到入侵者，进入毁灭模式。;70010109;;嫦娥【侦察机】;0
70010202;700102;2;侦测到入侵者，进入毁灭模式。;70010110;;嫦娥【侦察机】;0
70010203;700102;3;这个情况好像在哪里见过！？到底出什么事了？;70010111;;庄周;0
70010204;700102;4;喂！你们几个！来这边！;70010112;;太阴星君;0
70010301;700103;1;侦测到入侵者，进入毁灭模式。;70010109;;嫦娥【侦察机】;0
70010302;700103;2;侦测到入侵者，进入毁灭模式。;70010110;;嫦娥【侦察机】;0
70010303;700103;3;嚯哈哈！又是这套吗？南华庄！准备炮击！;70010113;;庄周;0
70010304;700103;4;呸！;70010114;;庄周【接线员】;0
70010305;700103;5;诶？？等等！诶诶！！？？;70010115;;庄周;0
70020101;700201;1;……又是你们呐，而且还把这个吃软饭的家伙带来了。;70020101;;太阴星君;0
70020102;700201;2;彼此彼此吧，你又被嫦娥小姐追的到处跑吗？;70020101;;庄周;0
70020103;700201;3;你还不明白状况吗？“那个”可不是我们知道的嫦娥啊。;70020102;;太阴星君;0
70020104;700201;4;……啊啊，简直是要全力杀了我们一样。话说，从刚才开始一直被绑在角落里的那家伙是谁啊？;70020103;;后羿;0
70020105;700201;5;啊，你说那个吗？呀～～真的是很辛苦咧，你们都不知道我花了多大力气才把这家伙带到这里来。;70020103;;太阴星君;0
70020106;700201;6;所以说是谁啊？;70020102;;庄周;0
70020107;700201;7;是【嫦娥】哦。;70020102;;太阴星君;0
70020108;700201;8;你说【嫦娥】！？;70020102;;后羿;0
70020109;700201;9;没错，就是你想的那个【嫦娥】哦。;70020102;;太阴星君;0
70020110;700201;10;唔唔唔！;70020102;;嫦娥？;0
70020111;700201;11;等等！马上把你放开！;70020104;;后羿;0
70020112;700201;12;喂！你这白痴！不要——;70020104;;太阴星君;0
70020113;700201;13;救命啊！！！！！！！;70020105;;嫦娥？;0
70020201;700202;1;这孩子不是嫦娥吗！？为什么她一直在攻击我！;70020106;;后羿;0
70020202;700202;2;因为那就是嫦娥对你的看法啊！;70020106;;太阴星君;0
70020203;700202;3;！！;70020106;;后羿;0
70020204;700202;4;现在不是说这个的时候吧！我们快要完蛋了啊！;70020106;;庄周;0
70020205;700202;5;那我们可就困扰了啊。;70020107;;？？？;0
70020206;700202;6;这雾气是……;70020107;;庄周;0
70020207;700202;7;终于来了吗？真是够久的;70020108;;太阴星君;0
70020301;700203;1;开始处决入侵者;70020109;;嫦娥【侦察机】;0
70030101;700301;1;为什么你们会在这里……？;70030101;;庄周;0
70030102;700301;2;吾等从黑暗中感受到了召唤。;70030101;;孔斯;0
70030103;700301;3;那边那个叫我们来的。;70030101;;月读;0
70030104;700301;4;毕竟我没法搞定“那个”嘛。但集三个月神之力总会有点办法吧。;70030101;;太阴星君;0
70030105;700301;5;等等！你在想什么！？居然求助其他神界的家伙！而且还有之前的敌人！？;70030102;;后羿;0
70030106;700301;6;什么敌人，说的真难听，现在我们是同盟了。;70030105;;太阴星君;0
70030107;700301;7;为了阻止【嫦娥】朝太清殿发射月球大炮的同盟。;70030105;;太阴星君;0
70030108;700301;8;真是危险的兵器，无论是叫嫦娥的家伙还是那个大炮，叫你们早点拆掉吧。;70030103;;月读;0
70030109;700301;9;不就是因为你这家伙破解了嫦娥的系统嘛！之前我家嫦娥可是很乖的！;70030104;;太阴星君;0
70030110;700301;10;呃……所以到底发生了什么？;70030105;;庄周;0
70030111;700301;11;之前的战斗里，这家伙破解了嫦娥的系统，从那以后嫦娥就怪怪的。现在看来恐怕是记忆和情绪被恢复了。;70030106;;太阴星君;0
70030112;700301;12;……;70030106;;后羿;0
70030113;700301;13;所以我一直在暗中监视着她，并且在前段时间发现了嫦娥复制了另一个自己，而且还准备向太清殿发射月球大炮。这事让天尊知道的话，大概广寒和我都会原地自爆吧，为了安静的解决此事我就向这些家伙请求帮助了。;70030107;;太阴星君;0
70030114;700301;14;向加害者复仇，公理正义之举;70030108;;孔斯;0
70030115;700301;15;但那个大炮的能量用的是月之神灵。就不那么让人愉快了。;70030108;;月读;0
70030116;700301;16;……这就是为什么她们会在这了，那么……在那边偷偷摸摸不知道干嘛的后羿，你为什么会在这呢？;70030109;;太阴星君;0
70030117;700301;17;啧，被发现了吗……只好来硬的了！;70030109;;后羿;0
70030201;700302;1;可恶！;70030110;;后羿;0
70030202;700302;2;啊！她把那个嫦娥小姐带走了！;70030111;;庄周;0
70030203;700302;3;快追！;70030111;;太阴星君;0
70030301;700303;1;快来救我！！;70030112;;嫦娥？;0
70030302;700303;2;侦测到入侵者，进入毁灭模式。;70030113;;嫦娥【侦察机】;0
70030303;700303;3;侦测到入侵者，进入毁灭模式。;70030113;;嫦娥【侦察机】;0
70030304;700303;4;咕……万事休矣;70030113;;太阴星君;0
70040101;700401;1;呼……呼……跑的真快……;70040101;;庄周;0
70040102;700401;2;这些量产型的神灵也很麻烦呢;70040101;;月读;0
70040103;700401;3;于黑暗中潜伏，伺机捕获迷惘的猎物方为上策;70040101;;孔斯;0
70040104;700401;4;唔啊！你们一个个的吵死了！还不是那个笨蛋前·真人把那家伙带到这里来事情才会变得这么麻烦的！;70040102;;太阴星君;0
70040105;700401;5;哎！？我们也是受害者啦！因为她说要帮助嫦娥小姐什么的！;70040103;;庄周;0
70040106;700401;6;帮助？……;70040103;;太阴星君;0
70040107;700401;7;啧……不知道那家伙到底误解了什么，但不阻止她的话……;70040103;;太阴星君;0
70040108;700401;8;不会让你们得逞的。;70040104;;嫦娥;0
70040109;700401;9;嫦娥小姐！;70040104;;庄周;0
70040201;700402;1;嫦娥小姐！你对这货的私怨就私下捅她好不好？这样闹下去师尊不会坐视不管的！;70040105;;庄周;0
70040202;700402;2;喂！你这混蛋！;70040106;;太阴星君;0
70040203;700402;3;真人……谢谢，但我们已经无法停手了。那个孩子是我从这不老不死的命运中解脱的关键。;70040107;;嫦娥;0
70040204;700402;4;解脱……难道你想放弃卫道者的职责吗？！这样的事情是不可能——;70040108;;庄周;0
70040205;700402;5;……真人你很强大呢。;70040108;;嫦娥;0
70040206;700402;6;诶？;70040108;;庄周;0
70040207;700402;7;即使身体和灵魂四分五裂，不管前路如何不堪，追寻“道”的意志却不曾动摇过。;70040108;;嫦娥;0
70040208;700402;8;我并没有真人你那么强大……我害怕着自己的职责，害怕着未来，害怕自己必须永恒守卫着这个要塞。;70040109;;嫦娥;0
70040209;700402;9;像我这样的胆小鬼不消除感情是绝对无法承担这样的重担的吧。;70040109;;嫦娥;0
70040210;700402;10;但消除感情时我也忘记了自己是为了能一直和她在一起才选择这条道路的。;70040109;;嫦娥;0
70040211;700402;11;……现在，我想起来了。;70040109;;嫦娥;0
70040212;700402;12;为了能和她在一起，我必须扫清一切障碍。;70040109;;嫦娥;0
70040213;700402;13;所以你想和天尊大干一场被当废铁拆掉吗？;70040110;;太阴星君;0
70040214;700402;14;别做梦了！你这白痴！老娘绝不会让你一个人甩了这责任跑路的！你的命运就是一直在这个要塞里当老娘的玩具！;70040110;;太阴星君;0
70040215;700402;15;所以我会在这里全力阻止你！把你格式化掉！;70040110;;太阴星君;0
70040216;700402;16;真是丑陋的欲望啊……喂，那边的旅者，你们快把这个白痴带走，大炮没人处理我很不安呢。;70040111;;月读;0
70040217;700402;17;堂而皇之的加害宣言即使是敌人亦不可坐视不管，这里就交给我们。;70040111;;孔斯;0
70040218;700402;18;你们……谢谢！来！我们走吧！;70040112;;庄周;0
70040219;700402;19;啊！放开我！;70040112;;太阴星君;0
70040301;700403;1;【轰轰轰】;70040113;;;0
70040302;700403;2;诶？这让人不安的震动难道是……;70040113;;庄周;0
70040303;700403;3;终于……;70040113;;嫦娥;0
70050101;700501;1;……好了！这样就完成了！接下去就是校准……;70050101;;后羿;0
70050102;700501;2;呀嚓！！;70050102;;庄周;0
70050103;700501;3;呜哇！;70050103;;后羿;0
70050104;700501;4;……不愧是前·真人，干得漂亮！;70050124;;太阴星君;0
70050105;700501;5;“前”是多余的！好了！到此为止了！;70050125;;庄周;0
70050106;700501;6;啧，碍事的家伙！;70050104;;后羿;0
70050107;700501;7;居然说我碍事！实在太过分了！这样会被讨厌的哦，被我！;70050105;;庄周;0
70050108;700501;8;你们什么都不明白！别来阻止我！;70050106;;后羿;0
70050109;700501;9;什么都不明白的是你才对吧！你以为你们这种乱来的计划会成功嘛？！;70050107;;太阴星君;0
70050110;700501;10;……没错，这个计划不会成功，没有月神的力量这门炮是无法打穿太清殿的。;70050108;;后羿;0
70050111;700501;11;不过这样一来我会被当做叛逆者废弃掉。而嫦娥可以用另一个形式继续活下去。这就是最好的结局了！;70050109;;后羿;0
70050112;700501;12;……一个两个都是想着这种事情的笨蛋……;70050110;;太阴星君;0
70050113;700501;13;本来以为绑走那个复制品，把你隔断在外就能中止这个计划……;70050110;;太阴星君;0
70050114;700501;14;想不到你居然把更大的笨蛋卷了进来。;70050110;;太阴星君;0
70050115;700501;15;？;70050110;;庄周;0
70050116;700501;16;啊啊！这样正好！老娘早就看你们这对笨蛋情侣不顺眼了！看老娘拆了你们丫的！;70050111;;太阴星君;0
70050117;700501;17;做得到就来试试看啊！！;70050109;;后羿;0
70050201;700502;1;【……综上所述，在梦界旅者与太阴星君的努力下，事态已得到全面控制。】;70050130;;记录;0
70050202;700502;2;【此次事件原因初步评估为病毒影响，已对受影响的嫦娥个体进行格式化。】;70050130;;记录;0
70050203;700502;3;【事件参与者后羿，予以禁闭处分。其主导的神灭炮计划暂时搁置。】;70050130;;记录;0
70050204;700502;4;【事件当中出现的嫦娥——特殊个体，于先前的战斗中下落不明……】;70050130;;记录;0
70050301;700503;1;【……综上所述，梦境旅者最终失败了，事态已演变至必须向太清殿请求支援。】;70050130;;记录;0
70050401;700504;1;【……综上所述，在梦界旅者与太阴星君的努力下，事态已得到全面控制。】;70050130;;记录;0
70050402;700504;2;【此次事件原因初步评估为病毒影响，已对受影响的嫦娥个体进行格式化】;70050130;;记录;0
70050403;700504;3;【事件参与者后羿，予以禁闭处分。其主导的神灭炮计划暂时搁置。】;70050130;;记录;0
70050404;700504;4;【事件当中出现的嫦娥——特殊个体，于先前的战斗中下落不明……】;70050130;;记录;0
70050405;700504;5;……以上，就是这次事件的全部了。;70050112;;太阴星君;0
70050406;700504;6;是吗…那两人的想法我知道了……;70050113;;道德天尊;0
70050407;700504;7;……请容我补充一点。;70050114;;太阴星君;0
70050408;700504;8;天尊您并没有做错什么，她们未曾见过天尊您所见过的未来。所以她们无法理解自己的责任是一种为了对方所做的必要的牺牲。;70050114;;太阴星君;0
70050409;700504;9;……必要…吗……;70050115;;道德天尊;0
70050410;700504;10;回答我，太阴，你曾对这种牺牲感到后悔吗？;70050115;;道德天尊;0
70050411;700504;11;…………;70050116;;太阴星君;0
70050412;700504;12;如果说我有任何悔恨，那只有当时未能拯救“她”而已　　　　;70050117;;太阴星君;0
70050413;700504;13;;70050123;;;0
70050414;700504;14;这可真是稀客啊。毕竟要塞在战斗结束后立刻就被封锁了，我还以为没机会再见到你了呢。;70050118;;月读;0
70050415;700504;15;……这种废话就免了，你之前说的都是真的吗？;70050119;;嫦娥？;0
70050416;700504;16;嗯～～～虽然被那些旅者搅了局，不过好像是对“你”说过呢。;70050120;;月读;0
70050417;700504;17;诶，没错。如果要与太清殿作战的话，高天原将为【嫦娥？】你提供一名神灵的席位哦。;70050120;;月读;0
70050418;700504;18;……给我！;70050121;;嫦娥？;0
70050419;700504;19;唔嗯嗯～真是爽快呢，正好我的手下有个空缺，从今以后，你就继承她的名字吧;70050122;;月读;0
70050420;700504;20;【辉夜】。;70050122;;月读;0
70050421;700504;21;;70050123;;;0
70050422;700504;22;……是的，最终未能成功接头，恐怕计划已经被月读识破了。我怀疑大国主向高天原出卖了吾主。;70050126;;孔斯;0
70050423;700504;23;……;70050127;;孔斯;0
70050424;700504;24;……对不起，不该怀疑潜在的盟友。;70050127;;孔斯;0
70050425;700504;25;……;70050128;;孔斯;0
70050426;700504;26;是的，万事已经齐备，恭迎吾主降临。;70050129;;孔斯;0
70050427;700504;27;愿仇怨皆在复仇之眼的名下昭雪。;70050129;;孔斯;0
70060101;700601;1;……怎么会变成这样……;70060101;;庄周;0
70060102;700601;2;那混蛋躲到哪里去了！可恶的一号！这次一定要干掉她！;70060101;;庄周【蝶成员】;0
70060103;700601;3;一切都是那个宣告的错……;70060102;;庄周;0
70060104;700601;4;诸位神界的居民，贵安，吾乃赫里奥波里斯的大神——拉。;70060105;;拉;0
70060105;700601;5;吾在此通告所有曾身受欺凌者，曾不得不屈服于强权与暴力者，曾失去故土者，曾失去姓名者：;70060105;;拉;0
70060106;700601;6;尔等若还心怀仇恨的话，便于此刻揭竿而起吧！吾在此宣告！赫里奥波里斯将成为尔等的支柱！全力支持尔等的复仇！;70060105;;拉;0
70060107;700601;7;因为此即正义！赫里奥波里斯与尔等必将在正义之名下取得胜利！让吾等一起！推翻这昏庸与不公的神界！;70060105;;拉;0
70060108;700601;8;什么复仇啊！根本就是煽动嘛！连我的分身都变成那样……;70060102;;庄周;0
70060109;700601;9;诶？啥？她们本来就是那样？只有我不知道？;70060103;;庄周;0
70060110;700601;10;怎么会……明明我都这么努力了……;70060103;;庄周;0
70060111;700601;11;找到了！是一号！干掉她！;70060104;;庄周【蝶成员】;0
70060112;700601;12;呜哇啊啊啊啊！！！快帮帮我啦！;70060104;;庄周;0
70060201;700602;1;呼，呼……刚才出现的……就是拉说的……支持复仇吗……;70060106;;庄周;0
70060202;700602;2;呼，呼……我们的确是失败了……至少……请一日提供三餐……;70060106;;庄周【蝶成员】;0
70060203;700602;3;门都没有！;70060107;;庄周;0
70060204;700602;4;我们快走吧，趁着增援赶来之前。;70060108;;庄周;0
70060205;700602;5;你说去哪里？当然是要确认各个神界的状况啦！;70060108;;庄周;0
70060301;700603;1;呃啊啊啊！！;70060109;;庄周【蝶成员】;0
70060302;700603;2;欢呼吧！罪恶的一号已经被讨伐了！;70060109;;庄周【大鲲】;0
70060303;700603;3;诶诶，辛苦你们了，愚民们。;70060110;;庄周【蝶成员】;0
70060304;700603;4;等等！你们是……【鲲】一派的！？;70060111;;庄周【蝶成员】;0
70060305;700603;5;为什么会……呃啊！;70060112;;庄周【大鲲】;0
70060306;700603;6;旅者大人，让您见笑了，不用担心，很快就结束了。之后还请您多关照了。;70060112;;庄周【大鲲】;0
70060401;700604;1;诸位远道而来真是辛苦了，如您所见，阿斯嘉德十分平和，并没有什么反逆者哦～;70060401;;洛基;0
70060402;700604;2;啊啦啦～那真是失礼了，我们就此告辞了，洛基小姐。;70060402;;庄周;0
70060403;700604;3;等等！这个状况你们想丢下我自己逃走吗！？;70060403;;洛基;0
70060404;700604;4;你们这已经是大革命了啦！你想要我怎么办啦！话说奥丁平日是有多讨人厌啊！;70060404;;庄周;0
70060405;700604;5;都是那个什么复仇宣告弄的啦！没什么大不了的事情都被拿出来当复仇的理由了！;70060404;;洛基;0
70060406;700604;6;果然……话说奥丁在哪？;70060405;;庄周;0
70060407;700604;7;王现在在阿斯嘉德外的猎场被华纳神族包围了。完全落入华纳那群家伙的陷阱了……;70060405;;洛基;0
70060408;700604;8;【轰】;70060406;;;0
70060409;700604;9;找到你了……洛基！！！今日就偿还汝犯下的罪业吧！;70060407;;托尔;0
70060410;700604;10;呀啊啊啊啊！！！！;70060407;;庄周＆洛基;0
70060501;700605;1;不就是一点恶作剧嘛……用得着这样么……;70060408;;洛基;0
70060502;700605;2;连托尔小姐这样正直的神灵也受到复仇宣告的影响了……这要如何是好……;70060408;;庄周;0
70060503;700605;3;我要去赫里奥波里斯。;70060409;;洛基;0
70060504;700605;4;诶？！这种情况下深入敌境？;70060409;;庄周;0
70060505;700605;5;据说每一任的【洛基】都会去赫里奥波里斯拜会一位智者，希望那个智者能对这个宣告做些什么吧。;70060409;;洛基;0
70060506;700605;6;总觉得是个很不靠谱的计划……但也只好如此了……不过洛基小姐你为什么要做到这个地步？;70060409;;庄周;0
70060507;700605;7;王将自己的义兄弟【洛基】的名字赐予了区区无名神灵的我，在未能报答王的恩义之前，怎么能让王就这样死掉！;70060410;;洛基;0
70060508;700605;8;况且那个叫拉的家伙轻易就能掀起这么大的混乱也让我很不爽，算是为了报一箭之仇吧。;70060410;;洛基;0
70060509;700605;9;洛基小姐……;70060410;;庄周;0
70060510;700605;10;顺便问一下，你到底对托尔小姐做了什么恶作剧？;70060411;;庄周;0
70060511;700605;11;啊？也没什么啦，往她的锤子柄上涂胶水，在鞋子里放刀片，给她的羊吃泻药，麦酒里放羊粪，剪掉西芙的头发等等，都很普通的啦～;70060411;;洛基;0
70060512;700605;12;……洛基小姐……真是爽朗的笑容呢……;70060411;;庄周;0
70060601;700606;1;你们是东方的家伙们……难道说你们也是洛基一伙的吗！？;70060412;;托尔;0
70060602;700606;2;等等！等等！误会啊！！;70060412;;庄周;0
70060603;700606;3;多说无益！受死吧！;70060412;;托尔;0
70060701;700607;1;南华……我计算着你们也该到了。说实话真是不希望你们见到你这个丑态。;70060601;;通玄真人;0
70060702;700607;2;果然这里也出现反逆者了吗……;70060602;;庄周;0
70060703;700607;3;就凭从太清殿离开的南华你，也要将他们视作叛逆吗？真是有趣。;70060603;;通玄真人;0
70060704;700607;4;【舍弃“道”对我等求道者来说便是叛逆】……我从未忘记师尊的教诲。;70060604;;庄周;0
70060705;700607;5;确实如是，但很抱歉，关于你所说的反逆者，唯独这次不能借助梦界旅者的力量去解决。;70060605;;通玄真人;0
70060706;700607;6;为什么？！你们仍然在怀疑我追求道的决心吗！？;70060606;;庄周;0
70060707;700607;7;与你的决心无关，你现在已经不是太清殿的一员了，这个问题不是你能主动参与的。;70060607;;通玄真人;0
70060708;700607;8;计然……你……！师尊在哪里？我要跟师尊面谈！;70060604;;庄周;0
70060709;700607;9;南华，对不起啦，师尊现在正忙着处理你所说的反逆者没空见你哦。;70060608;;冲虚真人;0
70060710;700607;10;换句话说，这里没有需要你的地方，赶紧离开吧。;70060609;;洞灵真人;0
70060711;700607;11;你们……;70060602;;庄周;0
70060712;700607;12;很惭愧我不是他们的对手。接下去，就拜托你了……请帮助我……;70060610;;庄周;0
70060801;700608;1;这力量……南华你所追求的道，就是这纯粹的暴力吗？将不服从者以暴力压倒吗？;70060611;;通玄真人;0
70060802;700608;2;那么你没有资格见师尊！就算形神俱灭我们也会守住这里！;70060612;;通玄真人;0
70060803;700608;3;为什么……我只是想帮助你们而已……;70060604;;庄周;0
70060804;700608;4;好啦好啦，你们两个都冷静点。;70060613;;冲虚真人;0
70060805;700608;5;南华，你想要帮助的应该不是我们吧？;70060614;;冲虚真人;0
70060806;700608;6;咕！;70060604;;庄周;0
70060807;700608;7;南华你实在太好懂了，自以为谁都可以拯救谁都想要拯救。不过安心吧，原本师尊也不打算歼灭那些家伙，毕竟如果要那样干的话，第一个处理的就是你吧。;70060614;;洞灵真人;0
70060808;700608;8;唔……真的吗……;70060602;;庄周;0
70060809;700608;9;……你把我们都当什么人了……如果对方愿意和平撤离太清殿或是重回“大道”的话，我们不会追究任何责任，我在此向你保证。;70060614;;通玄真人;0
70060810;700608;10;如果要顽抗到底的话还是会歼灭……对吗？;70060604;;庄周;0
70060811;700608;11;这就要看南华你努力到什么程度了，如果早点打倒幕后黑手就不会变成那样了，不是吗？;70060609;;冲虚真人;0
70060812;700608;12;……我知道了……;70060602;;庄周;0
70060813;700608;13;走吧，这里已经没有我们可以做的事了。;70060615;;庄周;0
70060901;700609;1;唔唔唔……这样的话！我就亲自解决你们三个再去见师尊！;70060606;;庄周;0
70060902;700609;2;南华啊！你终于还是向“大道”露出獠牙了吗！;70060616;;通玄真人;0
70060903;700609;3;真是遗憾……;70060617;;冲虚真人;0
70060904;700609;4;再见了，南华，长久以来你一直是个好朋友。;70060617;;洞灵真人;0
70061001;700610;1;诸位且留步，请你们当做什么都不知道，乖乖的回去如何？;70061001;;大国主;0
70061002;700610;2;原来如此……高天原的反逆者是你吗？！;70061002;;庄周;0
70061003;700610;3;反逆者什么的还真是难听呢，我只是从那个娇生惯养的公主那取回属于自己的东西而已。;70061002;;大国主;0
70061004;700610;4;你被拉迷惑了！趁现在放弃还来得及！;70061002;;庄周;0
70061005;700610;5;这还真是什么都不知道的圣母才说得出来的话咧。;70061003;;大国主;0
70061006;700610;6;如果我说，是我主动找上他们的呢？;70061003;;大国主;0
70061007;700610;7;啊啊～对了，那时还差点被你们搅了局呢～;70061003;;大国主;0
70061008;700610;8;诶？难道是在月面的时候……;70061003;;庄周;0
70061009;700610;9;没错哦，你们突然插进来让月读临时改变了计划，让我去拦截你们，差一点就没能和赫里奥波里斯接上头呢。;70061003;;大国主;0
70061010;700610;10;那么现在，提问——圣母的梦界旅者小姐，你失去过国土吗？失去过将士吗？失去过爱人吗？失去了一切之后，还在导致这一切的罪魁祸首面前俯首称臣过吗？;70061004;;大国主;0
70061011;700610;11;那个时候……你就能感觉到……在你的体内支持你活下去的并不是所谓【信仰】那种廉价的东西……;70061005;;大国主;0
70061012;700610;12;而是复仇……;70061007;;大国主;0
70061013;700610;13;你这家伙……;70061007;;庄周;0
70061014;700610;14;在月面遇到你的时候，我就知道我们是注定无法相容的。挥舞着自己不能控制的力量，肆意宣扬过于天真的理念。就和那个公主一样让人不爽！;70061005;;大国主;0
70061015;700610;15;不过很快，让人不爽的家伙就只有你一个了～;70061008;;大国主;0
70061016;700610;16;到那时记得在你的神灵名册上，划掉高天原将苇原中国加入进去哦～;70061006;;大国主;0
70061017;700610;17;那么接下去，我还有重要的事情，就先行告退了。孔斯阁下，拜托你了。;70061009;;大国主;0
70061018;700610;18;昔日之友，今日之敌，未尝不是一乐。;70061010;;孔斯;0
70061019;700610;19;孔斯小姐…为什么要这样……;70061010;;庄周;0
70061101;700611;1;孔斯小姐！住手吧！请不要再扩大混乱了！;70061011;;庄周;0
70061102;700611;2;何来混乱，吾等所为乃是为了新的秩序。;70061011;;孔斯;0
70061103;700611;3;新的秩序……这样就要让所有神界都陷入战乱吗！？;70061011;;庄周;0
70061104;700611;4;让神界之间互相倾轧，却将弱者排除在正义之外，就是这世界应有的秩序吗？;70061012;;？？？;0
70061105;700611;5;……荷鲁斯……;70061012;;庄周;0
70061106;700611;6;梦界旅者庄周……身为理想的追逐者却阻止他人为了理想而战，用自己天真幼稚的行为扰乱神界，肆意靠诡辩宣扬自己的一厢情愿，在复仇名单上，你的人气可是很高的。;70061013;;荷鲁斯;0
70061107;700611;7;在这种场合见面……还是第一次吧……也就是说……;70061013;;庄周;0
70061108;700611;8;以复仇之眼的名义，赐此世予秩序！;70061014;;孔斯;0
70061109;700611;9;以复仇之眼的名义，赐此世予正义！;70061015;;塞赫迈特;0
70061110;700611;10;以复仇之眼的名义，赐此世予希望！;70061016;;索贝克;0
70061111;700611;11;以复仇之眼的名义，赐此世予安宁喵！;70061017;;贝斯特;0
70061112;700611;12;以复仇之眼的名义，赐此世予公理！;70061018;;阿努比斯;0
70061113;700611;13;为了这个世界应有的秩序，为了身受迫害者们的正义，以复仇之眼的名义，在此对你下达正义的制裁！;70061019;;荷鲁斯;0
70061201;700612;1;以复仇之眼的名义，现在赐予你平等的死亡。;70061019;;孔斯;0
70061301;700613;1;咕唔！被包围了！蝶一号呼叫南华……;70061301;;庄周;0
70061302;700613;2;……啊哈哈，对了呢，现在她们不会来支援了。;70061302;;庄周;0
70061303;700613;3;想不到会以这个形式迎来终结呢……;70061302;;庄周;0
70061304;700613;4;那么现在……为你的罪恶，付出代价吧！;70061304;;荷鲁斯;0
70061305;700613;5;……罪恶……呐，荷鲁斯，你说我为了自己的理想阻止了他人的理想吧？;70061304;;庄周;0
70061306;700613;6;……扰乱了神界还有什么来着？一厢情愿？;70061305;;庄周;0
70061307;700613;7;……;70061306;;庄周;0
70061308;700613;8;那又怎么样啦！！！说我一厢情愿！你又不是我！你怎么知道我不知道那些神灵们想要什么！;70061307;;庄周;0
70061309;700613;9;不过我知道！他们肯定不会想要摆脱了一个讨人厌的上司之后再来一个一样讨人厌的家伙！就是你们啦！;70061308;;庄周;0
70061310;700613;10;这无意义的诡辩就是你最后的遗言了吗？那便如此吧。;70061309;;荷鲁斯;0
70061311;700613;11;啊啊！来啊！就让你们见识一下南华真人引以为傲的逃跑能力吧！！;70061303;;庄周;0
70061312;700613;12;啊啦啦～擅长逃跑真是太好了～;70061310;;？？？;0
70061313;700613;13;因为以救赎为理念的同伴不可在这里倒下呢～;70061310;;毗湿奴;0
70061314;700613;14;【轰】;70061311;;;0
70061315;700613;15;果然来了……伪善者们……;70061312;;荷鲁斯;0
70061316;700613;16;诶诶？虽然不知道发生了什么！但机会来了！快跑！！;70061312;;庄周;0
70061401;700614;1;给弱者以无谓的希望，让弱者失去奋斗的意志，成为只会等待救赎的废物！你们这些伪善者即是巨大的罪恶！;70061313;;荷鲁斯;0
70061402;700614;2;那声称为弱者复仇的你们又如何呢！即使这复仇的结局是死是破灭都不管不问吗！？若这仇恨指向了你们无法超越的力量时又该怎样呢！？;70061313;;毗湿奴;0
70061403;700614;3;若为复仇消亡，惟愿正义长存！;70061314;;荷鲁斯;0
70061404;700614;4;【轰】;70061315;;;0
70061405;700614;5;可恶……跟你家大神一样满口歪理……失去了生命还谈得上正义吗！？;70061316;;毗湿奴;0
70061406;700614;6;那么救赎的对象被杀的话，你也就失去立场了吧？;70061316;;荷鲁斯;0
70061407;700614;7;什么！？;70061316;;毗湿奴;0
70061408;700614;8;“她”已经到了，正义必将得到贯彻……;70061316;;荷鲁斯;0
70061501;700615;1;终于…逃出来了……但是力量已经……;70061317;;庄周;0
70061502;700615;2;诶呀，那再见了，不枉我在这里恭候多时了～;70061318;;大国主;0
70061503;700615;3;唔！！;70061318;;庄周;0
70061601;700616;1;又见面了，旅者们。;70061601;;拉;0
70061602;700616;2;……咕唔……;70061603;;庄周;0
