故事ID;故事组;故事播放序号;故事文案;故事图片;对话头像;对话人;是否处于调试中
70080409;700804;9;【轰】;70080402;;;0
70080410;700804;10;休想得逞！不会让你们阻挠军师大人的计划的！;70080407;;事代主;0
70080411;700804;11;军师……？;70080407;;惠施;0
70080412;700804;12;啊啊！姐姐你个大嘴巴！算了！这些家伙都死在这里就没问题了！;70080408;;建御名方;0
70080501;700805;1;嘁，还挺难缠的嘛，不过……还没结束啊！！;70080409;;建御名方;0
70080502;700805;2;等等！军师大人传来的联络！对手比想象中要强，我们得赶紧走了！;70080410;;事代主;0
70080503;700805;3;会让你们逃走吗！？;70080411;;建御雷;0
70080504;700805;4;追也是没用的！;70080411;;事代主;0
70080505;700805;5;【轰】;70080402;;;0
70080506;700805;6;转移……被摆了一道呢，看来一开始对手就打算把这边各个击破了。;70080412;;惠施;0
70080507;700805;7;咕！！;70080413;;建御雷;0
70080508;700805;8;……是和红色的家伙战斗受的伤吗…;70080413;;惠施;0
70080509;700805;9;俺没事……你们……快去，追那些家伙，就算是三贵子，在那样的攻势下也……;70080414;;建御雷;0
70080510;700805;10;啊啊，无需多言，接下去就交给我们。;70080415;;惠施;0
70080601;700806;1;嘁，还挺难缠的嘛，不过……已经结束了，是我们国津神的胜利！;70080416;;建御名方;0
70080701;700807;1;呼……呼……;70080417;;经津主;0
70080702;700807;2;你们已经没有胜算了，尽速投降吧！;70080417;;天若日子;0
70080703;700807;3;吾主，不可大意，困兽反而更加危险。;70080417;;天探女;0
70080704;700807;4;住手！梦境旅者特来相助须佐之男大人！;70080418;;惠施;0
70080705;700807;5;呃…哪一位是？;70080419;;惠施;0
70080706;700807;6;这边这边！这位正是须佐之男大人！感谢救援～！;70080420;;天探女;0
70080707;700807;7;啊喂……;70080420;;天若日子;0
70080708;700807;8;……哎？那个不是？;70080421;;惠施;0
70080709;700807;9;……原来你知道须佐之男是谁？早说嘛，那就交给你好了。;70080422;;惠施;0
70080710;700807;10;啧，还以为能成呢……;70080422;;天探女;0
70080711;700807;11;……你在想什么啊……;70080423;;天若日子;0
70080712;700807;12;我们有大义之名加护！不需要耍这种小手段！胜利必将属于国津神！;70080424;;天若日子;0
70080713;700807;13;好好，吾主，你没忘记我们的目的吧。;70080424;;天探女;0
70080714;700807;14;……？看来敌人好像有什么安排…先打败她们再说吧。;70080425;;惠施;0
70080801;700808;1;咕唔…还没完……;70080426;;天若日子;0
70080802;700808;2;好了好了，吾主，对经津主造成重创已是我们的胜利了。;70080426;;天探女;0
70080803;700808;3;……别忘了那位大人的计划哟。;70080426;;天探女;0
70080804;700808;4;……啧，知道啦。;70080426;;天若日子;0
70080805;700808;5;【轰】;70080402;;;0
70080806;700808;6;……又逃走了，好像有什么圈套……但现在也无路可退了，是吧。;70080427;;惠施;0
70080901;700809;1;看见了吧！义在我们这边！;70080428;;天若日子;0
70081001;700810;1;不愧是须佐之男大人，在国津神和赫里奥波里斯的精锐围攻下还能坚持这么久。;70080429;;大物主;0
70081002;700810;2;你这家伙……不可原谅……都是你这家伙，须势里才会……;70080429;;须佐之男;0
70081003;700810;3;【轰】;70080402;;;0
70081004;700810;4;啊啊，须势里须势里的，实在是让人不爽。我说你们不能再加把劲快点了结他吗？;70080430;;少彦名;0
70081005;700810;5;少彦名……;70080430;;大物主;0
70081006;700810;6;现在，陪伴在您身边的是我，也只有我，所以不要再想着什么须势里了……;70080431;;少彦名;0
70081007;700810;7;来吧，现在就了结他，然后，一起回我们的国家苇原中国去吧。;70080431;;少彦名;0
70081008;700810;8;……你就是为了这种家伙才把须势里……才把须势里留在结界外的吗！？;70080431;;须佐之男;0
70081009;700810;9;……从以前开始……岳父大人您就是听不进人说话的性格呢……;70080432;;大物主;0
70081010;700810;10;这场战斗不光是为了国津神，也是为了须势里……就算我这么说，您大概也不会相信。不如我们就在此永别吧。;70080432;;大物主;0
70081011;700810;11;【轰】;70080402;;;0
70081012;700810;12;梦界旅者特来相助须佐之男大人！;70080433;;惠施;0
70081013;700810;13;……这是……;70080434;;惠施;0
70081014;700810;14;……;70080434;;须佐之男;0
70081015;700810;15;啊哈哈哈哈！活该呐！三贵子之一也不过如此而已嘛！稍微刺激一下就追出来，最后落得这样难看的下场！;70080435;;少彦名;0
70081016;700810;16;诸位旅者，岳父……须佐之男大人是与实力悬殊的大军英勇作战而死，请将他的尸首带回给公主大人吧。;70080436;;大物主;0
70081017;700810;17;……原来如此。真是不错的策略。;70080437;;惠施;0
70081018;700810;18;……但那种东西跟我们没有关系！说到底我们接到的请求是救援高天原，只要打败你们就算委托完成了啊！;70080438;;惠施;0
70081019;700810;19;呵，无论哪个梦界旅者都是一样的呢，如果这能让你们释怀的话，那便来吧！;70080439;;大物主;0
70081020;700810;20;看我们天衣无缝的组合把你们打得七零八落呐！;70080439;;少彦名;0
70081101;700811;1;涂丹箭！！;70080440;;大物主;0
70081102;700811;2;呃！！;70080440;;惠施;0
70081103;700811;3;哦呀，和那个紫色的旅者不一样，身手很差呢。;70080441;;大物主;0
70081104;700811;4;……那是当然的，别把我跟那家伙……混为一谈啊……;70080441;;惠施;0
70081105;700811;5;嘛，是哪一个都无所谓了，再见了！;70080442;;大物主;0
70081106;700811;6;我说，老公你啊！要在那躺到什么时候！给我起来！;70080443;;？？？;0
70081107;700811;7;【轰】;70080402;;;0
70081201;700812;1;这样就结束了，旅者们，你们确实是可敬的对手。;70080444;;大物主;0
70081202;700812;2;但就是太菜了啦～掰掰～～;70080444;;少彦名;0
70081301;700813;1;唔哦哦哦哦呃呃呃！！;70081301;;须佐之男;0
70081302;700813;2;真是的，随随便便就死了，黄泉户大门突然打开的时候我还以为发生了什么事呢。;70081302;;奇稻田;0
70081303;700813;3;话说你也是时候拿掉那些拘束了吧，还想自大到什么地步啊。;70081302;;奇稻田;0
70081304;700813;4;这可真是好久不见，岳母……;70081303;;大物主;0
70081305;700813;5;【唰】;70081303;;;0
70081306;700813;6;别用那个称呼叫我。;70081304;;奇稻田;0
70081307;700813;7;好的，奇稻田姬大人，既然您来了…我姑且确认一下，“那一位”没有跟您一起来吧。;70081304;;大物主;0
70081308;700813;8;没有哦，我出来的时候锁好了门。;70081304;;奇稻田;0
70081309;700813;9;那真是感谢了。没想到岳父大人居然将身体和黄泉户联结在一起，差点就酿成大祸了。这样一来还得注意，不要不小心杀了岳父大人咧。;70081305;;大物主;0
70081310;700813;10;那活捉不就好了！大家一起上呐！;70081305;;少彦名;0
70081311;700813;11;……她们这么说哦。;70081306;;奇稻田;0
70081312;700813;12;……;70081307;;须佐之男;0
70081313;700813;13;【轰】;70081308;;;0
70081314;700813;14;……！！;70081309;;大物主;0
70081315;700813;15;就是这样，接下去就交给我家老公吧，话说那位小哥的状态很不妙哦，都可以从脸上看到“死”了。;70081310;;奇稻田;0
70081316;700813;16;……我没事……;70081311;;惠施;0
70081317;700813;17;比起这个……那些家伙很奇怪……;70081312;;惠施;0
70081318;700813;18;哦嚯嚯，注意到了吗？注意到了吗？;70081313;;少彦名;0
70081319;700813;19;但是不会让你们走的哦，就算死也不会让你们走的哦。;70081313;;少彦名;0
70081320;700813;20;快打倒她们！回高天原的大神那里！！;70081314;;惠施;0
70081401;700814;1;咳咳！不愧是……须佐之男大人……;70081315;;大物主;0
70081402;700814;2;但已经……太迟了……;70081315;;大物主;0
70081403;700814;3;大人……是我们……赢了呢，是我和您的……胜利……;70081315;;少彦名;0
70081404;700814;4;【哐】;70081316;;;0
70081405;700814;5;结界被击破了！？怎么会……;70081317;;奇稻田;0
70081406;700814;6;唔……;70081317;;惠施;0
70081501;700815;1;结束了……旅者们…不用担心，你们先走一步……我们……随后就到。;70081315;;大物主;0
70081601;700816;1;不可让父亲大人与少彦名大人的牺牲白费！为了国津神的未来！全军！前进！;70081318;;事代主;0
70081602;700816;2;胜利之剑！！！;70081319;;弗雷;0
70081603;700816;3;【哐】;70081316;;;0
70081604;700816;4;唔……被算计了……居然用大将当做幌子全军对本阵发起攻击吗……;70081320;;思兼神;0
70081605;700816;5;喂喂！拿出气势来啊！区区国津神！就算加上外族也不是我们的对手！;70081321;;天照;0
70081606;700816;6;大姐…你的结界都爆炸了还能悠闲的说这种话啊……;70081322;;月读;0
70081607;700816;7;……他会回来的。在那之前，只能靠我们全力守住了。;70081323;;天照;0
70081608;700816;8;那个一点都不可爱的弟弟吗……嘛，我也相信他会回来，在那之前我们要怎么守住这里才是问题吧。;70081324;;月读;0
70081609;700816;9;唔……;70081325;;天照;0
70081610;700816;10;建御雷他们已经在和国津神交战了，但负伤的状态撑不了多久吧。况且对方还有着几乎无伤的外族援军……;70081324;;月读;0
70081611;700816;11;妾身知道！但现在只能相信他了！;70081325;;天照;0
70081612;700816;12;呀咧呀咧，偶尔也信任一下我如何？;70081326;;月读;0
70081613;700816;13;诶？;70081323;;天照;0
70081614;700816;14;为什么一脸惊讶啊，大姐你要是被不知道哪里来的无名神给杀了，一直想干掉你的我不是很丢脸吗？;70081326;;月读;0
70081615;700816;15;所以，天手，思兼，你们要保护好我的大姐哦～;70081327;;月读;0
70081616;700816;16;辉夜，看你的了，要让嫦娥他们好好的还之前的人情哦～;70081328;;月读;0
70081617;700816;17;说了那么多结果还是看别人的吗？;70081328;;辉夜;0
70081618;700816;18;我不记得欠过你人情，之后就杀了你。;70081328;;嫦娥;0
70081619;700816;19;【轰】【轰】【轰】;70081329;;;0
70081620;700816;20;什么！？太清殿的家伙为什么……;70081330;;建御名方;0
70081621;700816;21;现在是东张西望的时候吗！？;70081330;;毗沙门天;0
70081622;700816;22;【唰】;70081331;;;0
70081623;700816;23;奉毗湿奴大人之命，不可让你们通过这里！;70081332;;毗沙门天;0
70081624;700816;24;别害怕！我们有数量优势！压倒他们！;70081333;;天若日子;0
70081625;700816;25;咆哮吧！姆乔尔尼尔！！;70081334;;托尔;0
70081626;700816;26;【轰】;70081335;;;0
70081627;700816;27;喂！天照小姐！还活着吗！？我带援军来了！;70081336;;庄周;0
70081628;700816;28;阿斯嘉德的奴役者们！今天就是你们的死期！！解放你的力量！胜利之剑！！;70081337;;弗雷;0
70081629;700816;29;胜利之剑！！;70081337;;尼约德;0
70081630;700816;30;【轰】;70081338;;;0
70081631;700816;31;…咕…居然被压制了…放出那个！！;70081338;;事代主;0
70081632;700816;32;燃烧吧！！！;70081339;;史尔特;0
70081633;700816;33;史尔特君，施放你的全力！！让这腐朽的世界燃烧吧！！！;70081339;;荷鲁斯;0
70081634;700816;34;天丛云！;70081340;;须佐之男;0
70081635;700816;35;【轰】;70081341;;;0
70081636;700816;36;…不知战况…如何了……;70081342;;惠施;0
70081637;700816;37;那两位……应该……赶上了吧……;70081342;;惠施;0
70081639;700816;38;……呵，明明丢下我不管的话……你也可以加入进去的……;70081342;;惠施;0
70081640;700816;39;……真是个，烂好人呐……;70081342;;惠施;0
70081641;700816;40;那是……什么？;70081343;;惠施;0
70081642;700816;41;……危险！;70081344;;惠施;0
70081701;700817;1;……刚才那些家伙……是什么……;70081346;;惠施;0
70081702;700817;2;……不清楚，但不会是什么友善的家伙吧。;70081346;;大物主;0
70081703;700817;3;嗯？你在干什么？;70081347;;惠施;0
70081704;700817;4;……杀了你也没什么意义，所以就把施加在你身上的力量收回了而已。;70081347;;大物主;0
70081705;700817;5;我们已经准备撤退了，建议你们也快点逃走吧，不要想跟那些家伙正面冲突了……;70081348;;大物主;0
70081706;700817;6;啊，同感……旅者大人，我们也赶紧撤退吧。至少……现在，请先撤退吧。;70081348;;惠施;0
70081707;700817;7;高天原;70081345;;;0
70081708;700817;8;无能之辈本没有生存的权利，但出于我的仁慈，这次依然将生存的神圣权利赋予你们。若能了解自己的弱小，臣服于奥林匹斯，便可继续延长此权利。;70081345;;宙斯;0
70081709;700817;9;若不能，则等待你们的只有毁灭。;70081345;;宙斯;0
70081801;700818;1;无能者，你扰乱神界的罪恶之旅就到此为止了，接下去，奥林匹斯将在这被你扰乱的神界中树立起新的秩序。;70081345;;宙斯;0
70081901;700819;1;……刚才那些家伙……是什么……;70081346;;惠施;0
70081902;700819;2;……不清楚，但不会是什么友善的家伙吧。;70081346;;大物主;0
70081903;700819;3;嗯？你在干什么？;70081347;;惠施;0
70081904;700819;4;……杀了你也没什么意义，所以就把施加在你身上的力量收回了而已。;70081347;;大物主;0
70081905;700819;5;我们已经准备撤退了，建议你们也快点逃走吧，不要想跟那些家伙正面冲突了……;70081348;;大物主;0
70081906;700819;6;啊，同感……旅者大人，我们也赶紧撤退吧。至少……现在，请先撤退吧。;70081348;;惠施;0
70081907;700819;7;高天原;70081345;;;0
70081908;700819;8;无能之辈本没有生存的权利，但出于我的仁慈，这次依然将生存的神圣权利赋予你们。若能了解自己的弱小，臣服于奥林匹斯，便可继续延长此权利。;70081345;;宙斯;0
70081909;700819;9;若不能，则等待你们的只有毁灭。;70081345;;宙斯;0
70081910;700819;10;太清殿;70081349;;;0
70081911;700819;11;…以上，就是本次高天原的战况报告了。;70081350;;太乙真人;0
70081912;700819;12;……新的伪物加入到战争中来了吗……“道”似乎，越来越遥远了……;70081351;;道德天尊;0
70081913;700819;13;天尊，恕我直言，现在仅靠太清殿的战力是难以实现您的理想的。如此继续下去又将成为之前的结果……;70081350;;太乙真人;0
70081914;700819;14;……抱歉，即使如此我也不能同意让那个人干预此事……;70081352;;道德天尊;0
70081915;700819;15;可是师尊……只要那个人能介入，我们全员都能回到那个时候的状态……;70081353;;通玄真人;0
70081916;700819;16;如果不是“那个时候”就赢不了是吗？;70081354;;？？？;0
70081917;700819;17;嘛，计然他们确实是如此，毕竟是见过道之顶点的人，能回复那个时期的力量自然是最好啦。;70081354;;王诩;0
70081918;700819;18;所以说，死后被吹嘘成神仙真是麻烦。;70081354;;？？？;0
70081919;700819;19;总之做点什么打破这局面就行了吧，师尊大人哟？;70081355;;？？？;0
70081920;700819;20;……;70081356;;道德天尊;0
70081921;700819;21;那我先去和那群旅者见个面好了，诸位就请静候我的消息吧。;70081356;;？？？;0
70090101;700901;1;……;70090101;;庄周;0
70090102;700901;2;……;70090102;;惠施;0
70090103;700901;3;旅者大人，为什么这家伙会在这里？;70090103;;庄周;0
70090104;700901;4;真是无情呐，我也是这里的住人，回到自己家中有何不可。;70090104;;惠施;0
70090105;700901;5;什么住人啊！那是鲲的家伙们擅自……;70090111;;庄周;0
70090106;700901;6;好好好，谢谢你热情的欢迎，言归正传，在这混沌不明的异界中旅行，你的力量是必不可少的，所以让我们一起继续这旅途吧，不要再分开了。;70090109;;惠施;0
70090107;700901;7;诶！？啥？什么？突然这么说好恶心啊……;70090105;;庄周;0
70090108;700901;8;毕竟差点被人一箭射死的经历不想再来第二次了，有个能当挡箭牌的家伙也会安心不少吧。;70090110;;惠施;0
70090109;700901;9;哈！？你给我滚啦！;70090107;;庄周;0
70090110;700901;10;不行哦，旅者大人，和这种家伙混在一起……;70090103;;庄周;0
70090111;700901;11;哦哦~旅者大人，看来我们来的时机正巧呢，有救援邀请到了。;70090108;;惠施;0
70090112;700901;12;喂！等等！你擅自在看什么啊！;70090111;;庄周;0
70090113;700901;13;……哼嗯……这是……;70090102;;惠施;0
70090114;700901;14;走吧，旅者大人，目标是阿摩婆罗提。;70090110;;惠施;0
70090115;700901;15;给我等等！！;70090112;;庄周;0
70090201;700902;1;真是的，什么也不说就跑来把人一顿打，会被当成在先前的大战中突然冲出来袭击所有人的那些家伙吧……是叫啥？奥林匹斯吗？;70090113;;庄周;0
70090202;700902;2;那真是够呛。不过请安心，委托已确实完成。;70090114;;惠施;0
70090203;700902;3;诶？;70090115;;庄周;0
70090204;700902;4;因为委托的是，对阿摩婆罗提发起袭击，瓦解此处的防御。;70090116;;惠施;0
70090205;700902;5;你这家伙乱接了什么委托啊！！！！;70090117;;庄周;0
70090206;700902;6;那边的外来者！;70090118;;？？？;0
70090301;700903;1;等等……这个委托难道是……袭击！？我们不可以主动挑起战斗啦！撤啦撤啦！;70090117;;庄周;0
70090401;700904;1;呀啊啊！！对不起！跟我无关！都是那边那只猫头鹰干的！！;70090117;;庄周;0
70090402;700904;2;我何德何能做出如此伟业，此等造成混乱的本领，只有旅者大人能做到;70090119;;惠施;0
70090403;700904;3;我说你们啊，干的不错哒。这样的身手本王也能放心了。;70090121;;？？？;0
70090404;700904;4;嗯？难道你就是……;70090120;;庄周;0
70090405;700904;5;没错哒，本王就是负责防卫此地的哈努曼，正是本王召唤你们前来。;70090121;;哈努曼;0
70090406;700904;6;让手下试探我们的本领吗……真是个奢侈的王……;70090122;;惠施;0
70090407;700904;7;毕竟是隐秘行动，确认身手是有必要哒。;70090123;;哈努曼;0
70090408;700904;8;所以呢？到底需要我们干嘛？啊，如果是挑起战端，请恕我拒绝哦。;70090124;;庄周;0
70090409;700904;9;……不是什么困难的事情，你们，先与“这家伙”打一场吧。;70090125;;哈努曼;0
70090501;700905;1;这是……;70090126;;庄周;0
70090502;700905;2;是偶然的机会下抓住的……相当粗制滥造的分灵。;70090127;;哈努曼;0
70090503;700905;3;为什么要干这种事？因为都是猴子？所以有竞争心？;70090126;;庄周;0
70090504;700905;4;你叫谁猴子啊！！仔细看这分灵！看不出什么嘛！？;70090128;;哈努曼;0
70090505;700905;5;唔……真是有光泽的尾巴呢！;70090126;;庄周;0
70090506;700905;6;嗯！那当然！本王的尾巴可是……;70090129;;哈努曼;0
70090507;700905;7;不对！！这个分灵不是和本王几乎一模一样嘛！;70090128;;哈努曼;0
70090508;700905;8;你说这个谁懂哦！而且看上去也差很多吧！就像黑猩猩和山地大猩猩的区别那么大好不好！;70090130;;庄周;0
70090509;700905;9;你说的那个区别才是谁也不懂吧……;70090131;;惠施;0
70090510;700905;10;总而言之……是你认为，这个其他神灵的分灵，似乎是以你为原型制作的？;70090131;;惠施;0
70090511;700905;11;不不不，没谁会大费周章特意去让自己的分灵模仿其他神灵，而且这不是师尊那的猴子吗？擅自绑架人家的分灵不好哦。给你个香蕉，把这个分灵放了吧。;70090132;;庄周;0
70090512;700905;12;谁要你的香蕉啊！;70090133;;哈努曼;0
70090513;700905;13;唔呣呣，本王就直说了，本王觉得，这个分灵的主人可能跟本王有关！你们去把她带来见本王！;70090134;;哈努曼;0
70090601;700906;1;唔……是本王看走眼了嘛？只有这等实力，这里已经没你们的事了，吃个水果走人吧。;70090135;;哈努曼;0
70090701;700907;1;……你们为什么要接下来啊……;70090136;;庄周;0
70090702;700907;2;被几百只猴子用各种武器指着吓得瑟瑟发抖，却坚决不同意对方的条件，真不愧是得道之人。吾等的思想所不能及的高度呢，所以我接下了。;70090137;;惠施;0
70090703;700907;3;那不然怎么办！去绑架师尊的猴子？然后被另外几百只猴子用武器指着！？;70090138;;庄周;0
70090704;700907;4;与道德天尊谈谈，是有理智的人的话，这种事情总会有解决办法。;70090139;;惠施;0
70090705;700907;5;咕……说的轻巧……完全不知道我这边有多辛苦。;70090140;;庄周;0
70090706;700907;6;只是被同门师兄弟念叨几句，死不了人的。;70090137;;惠施;0
70090707;700907;7;没那个必要哒！就在这里解决你们！;70090141;;？？？;0
70090801;700908;1;嘿嘿……还挺强的……但我是不会跟你们走的！;70090143;;孙悟空;0
70090802;700908;2;唔哇！猴子都是这种不听人话的类型吗……;70090144;;庄周;0
70090803;700908;3;因为是猴子嘛。;70090145;;惠施;0
70090804;700908;4;猴子猴子的烦死了！你们以为我不知道你们和那家伙是一伙的嘛！我可是通过分灵全都看到了！;70090146;;孙悟空;0
70090805;700908;5;……不不不，话说你都看到了应该知道我们是被强迫的吧！;70090144;;庄周;0
70090806;700908;6;那种事我才不管！你们这些不值得信用的人类统统爆炸去吧！;70090147;;孙悟空;0
70090807;700908;7;我是不知道你为什么不信用人类，但我们这边的委托可是要带你去见另一只猴子的，为了同胞爱能不能乖乖跟我们走呢？;70090145;;惠施;0
70090808;700908;8;我跟向人类屈服的猴子才没有什么同胞爱！;70090146;;孙悟空;0
70090809;700908;9;……唔哇……这没办法好好对话呢……;70090144;;庄周;0
70090810;700908;10;那就用力量来交流哒！！;70090148;;？？？;0
70090901;700909;1;唔哇！好强！撤退！;70090142;;庄周;0
70091001;700910;1;终于见到你了，本王的分灵哟！;70090149;;哈努曼;0
70091002;700910;2;啊啊！又是你，每隔一段时间就要来一次烦不烦呐！;70090150;;孙悟空;0
70091003;700910;3;在你接受本王之前，本王是不会放弃的！;70090151;;哈努曼;0
70091004;700910;4;我和你没有关系！;70090152;;孙悟空;0
70091005;700910;5;哇啊……好像分手的情侣哦～;70090153;;庄周;0
70091006;700910;6;我想当事人之间应该是有更深刻的关系。不过我对猴子之间的关系也没什么兴趣，既然委托完成了，旅者大人，那我们这就回去吧。;70090154;;惠施;0
70091007;700910;7;可恶的人类！你们居然把我出卖给这家伙！;70090146;;孙悟空;0
70091008;700910;8;诶诶诶！？才不是！是她暗中跟踪我们！我们本来打算去找师尊解决的！;70090155;;庄周;0
70091009;700910;9;唔呶呶！你们要把本王的计划告诉那些道士！？本王看错你们了！;70090156;;哈努曼;0
70091010;700910;10;我想起来了！你是道德的弟子！是想来暗中铲除我的吧！;70090147;;孙悟空;0
70091011;700910;11;诶诶诶！？;70090157;;庄周;0
70091101;700911;1;本王的分灵……;70090158;;哈努曼;0
70091102;700911;2;你吵死了……闭嘴。;70090137;;惠施;0
70091103;700911;3;唔唔唔……我的独立大计……要止步于此了嘛……;70090159;;孙悟空;0
70091104;700911;4;……我第一次听说……不对，好几次了。谋反要适可而止哦。;70090160;;庄周;0
70091105;700911;5;有什么问题大家坐下来好好谈谈不好吗？;70090160;;庄周;0
70091106;700911;6;嗯？这可不像你啊，为什么不是打到服为止？;70090161;;惠施;0
70091107;700911;7;……因为我觉得这两只怎么打也没有用啦。但她们要是想继续，也只好奉陪到底了。;70090162;;庄周;0
70091108;700911;8;呼……呼……本王，没有异议……就谈谈吧。;70090163;;哈努曼;0
70091109;700911;9;姑且……就听你要说什么吧……;70090164;;孙悟空;0
70091110;700911;10;哈努曼大人！;70090165;;？？？;0
70091201;700912;1;啊啊！这个状况我知道，就是猴子反抗人类统治世界的那个……;70090178;;惠施;0
70091202;700912;2;跟那个没关系啦！快逃啦！;70090157;;庄周;0
70091301;700913;1;每次到了发情期就这样，不行哦，哈努曼大人。;70090166;;哪吒俱伐罗;0
70091302;700913;2;才不是发情期！本王只是……;70090167;;哈努曼;0
70091303;700913;3;知道知道，几乎每隔几个月你就想去找回一次失踪的分灵。但是不行哦，这样是不行的哦。;70090168;;哪吒俱伐罗;0
70091304;700913;4;呃……发生什么事了？;70090169;;庄周;0
70091305;700913;5;啊，旅者，你们好，没事，我这就把哈奴曼大人带走，给你们添麻烦了真是抱歉。请你们不要在意，这是常事了。;70090166;;哪吒俱伐罗;0
70091306;700913;6;这种说法等于是叫人去刨根问底。既然有想法，不如畅快的说出来如何。;70090170;;惠施;0
70091307;700913;7;真是的，所以说东国的人……;70090171;;哪吒俱伐罗;0
70091308;700913;8;披着伪善的外衣，装成与世无争的样子，背地里却净搞些小动作。;70090172;;哪吒俱伐罗;0
70091309;700913;9;这次的事情就请旅者你们不要深究了，说到底哈奴曼大人这次完全是因为你们无意义的帮助才会弄成这个样子。;70090174;;哪吒俱伐罗;0
70091310;700913;10;等等！这可不能当做没听到啊！请详细的……;70090162;;庄周;0
70091311;700913;11;老娘说你们这群混蛋烦死了啊！！！;70090173;;哪吒俱伐罗;0
70091401;700914;1;唔……;70090171;;哪吒俱伐罗;0
70091402;700914;2;那个……请详细的……;70090160;;庄周;0
70091403;700914;3;够了，旅者。分灵的事情怎样都好，本王已经玩够了，要回去了。;70090175;;哈努曼;0
70091404;700914;4;嗯？但是……;70090160;;庄周;0
70091405;700914;5;身为东国的人你应该清楚，一旦被你们的技术改造，分灵与本尊的联系就断绝了，即便如此还要煽动哈奴曼大人去寻回分灵，实在太残酷了。;70090176;;哪吒俱伐罗;0
70091406;700914;6;等等……这是哪里的话题？我们是收到……;70090177;;庄周;0
70091407;700914;7;啊啊，诚心诚意的了解了，我们会多加注意。;70090178;;惠施;0
70091408;700914;8;啊喂！;70090179;;庄周;0
70091409;700914;9;（这里就先退下吧。对方不是可以交涉的状态。）;70090180;;惠施;0
70091410;700914;10;（但是……！！）;70090181;;庄周;0
70091411;700914;11;（比起这个，我很在意，这次的事件未免太顺利了，简直就像被安排好了一样……）;70090182;;惠施;0
70091412;700914;12;（什么被安排好了？）;70090183;;庄周;0
70091413;700914;13;（从未联络过的猴子突然发来的求援，另一只猴子拦截我们的时机，被派来找猴子的家伙赶到的时间……简直就像是有人在希望我们挑起事端却又不希望解决一样。）;70090185;;惠施;0
70091414;700914;14;（猴子猴子的太多了，完全不明白你在说什么，而且希望挑起事端的不就是你吗？）;70090184;;庄周;0
70091415;700914;15;（我岂会做的如此破绽百出……现在先静观其变……但愿只是我多虑了……）;70090185;;惠施;0
70091501;700915;1;旅者，奉毗湿奴大人的命令，不得对你们出手，所以留下你们一条性命，你们若是识大体的话就在此退下，不要再涉足此事了。;70090174;;哪吒俱伐罗;0
70100101;701001;1;.......;70100101;;庄周;0
70100102;701001;2;呀呼！;70100102;;太乙真人;0
70100103;701001;3;[哒哒哒哒……];70100103;;;0
