故事组ID;名称;描述;背景音乐;背景图片;是否处于调试中
100101;某有奖竞技节目的中途录影;开始;99001;100102;0
100102;某事务所的安保录像;开始;99001;100102;0
100103;某家庭的影像记录;开始;99001;100102;0
100104;崩坏影像区;开始;99001;100102;0
100105;档案库最深处;开始;99001;100102;0
200101;某有奖竞技节目的中途录影;胜利;99001;100102;0
200201;某事务所的安保录像;胜利;99001;100102;0
200301;某家庭的影像记录;胜利;99001;100102;0
200401;崩坏影像区;胜利;99001;100102;0
200501;档案库最深处;胜利;99001;100102;0
300101;某有奖竞技节目的中途录影;失败;99001;100102;0
300201;某事务所的安保录像;失败;99001;100102;0
400501;真档案库最深处;胜利;99001;100102;0
999901;节1;开始;99001;100101;0
999902;节1;胜利;99001;100101;0
999903;节1;失败;99001;100101;0
999904;节2;开始;99001;100101;0
999905;节2;胜利;BGM_003;100101;0
999906;节2;失败;99001;100101;0
999907;节3;开始;BGM_002;100101;0
999908;节3;胜利;99001;100101;0
999909;节3;失败;BGM_002;100101;0
999910;节4;开始;BGM_002;100101;0
999911;节4;胜利;BGM_001;100101;0
999912;节4;失败;BGM_003;100101;0
999913;节5;开始;99001;100101;0
999914;节5;胜利;BGM_002;100101;0
999915;节5;失败;99001;100101;0
999916;节6;开始;BGM_001;100101;0
999917;节6;胜利;BGM_003;100101;0
999918;节6;失败;99001;100101;0
999919;节7;开始;BGM_001;100101;0
999920;节7;胜利;99001;100101;0
999921;节7;失败;99001;100101;0
999922;节8;开始;BGM_003;100101;0
999923;节8;胜利;99001;100101;0
999924;节8;失败;BGM_003;100101;0
999925;节9;开始;99001;100101;0
999926;节9;胜利;BGM_001;100101;0
999927;节9;失败;BGM_001;100101;0
999928;节10;开始;BGM_002;100101;0
999929;节10;胜利;BGM_001;100101;0
999930;节10;失败;BGM_001;100101;0
500101;一之卷，三十八万公里外的战争;开始;99001;100102;0
500102;一之卷，三十八万公里外的战争;胜利;99001;100102;0
500103;一之卷，三十八万公里外的战争;失败;99001;100102;0
500201;二之卷，守月卫士;开始;99001;100102;0
500202;二之卷，守月卫士;胜利;99001;100102;0
500203;二之卷，守月卫士;失败;99001;100102;0
500301;三之卷，鼎足的裂痕;开始;99001;100102;0
500302;三之卷，鼎足的裂痕;胜利;99001;100102;0
500303;三之卷，鼎足的裂痕;失败;99001;100102;0
500401;四之卷，月面战争;开始;99001;100102;0
500402;四之卷，月面战争;胜利;99001;100102;0
500403;四之卷，月面战争;失败;99001;100102;0
500501;终卷，与日争辉的月光;开始;BGM_001;100102;0
500502;终卷，与日争辉的月光;胜利;BGM_003;100102;0
500503;终卷，与日争辉的月光;失败;BGM_002;100102;0
500504;终卷，与日争辉的月光－Ｔｒｕｅ　Ｅｎｄ;胜利;BGM_003;100102;0
600101;一之卷，黑暗的觉醒;开始;99001;100102;0
600102;一之卷，黑暗的觉醒;胜利;99001;100102;0
600103;一之卷，黑暗的觉醒;失败;99001;100102;0
600201;二之卷，暗云蔽日;开始;99001;100102;0
600202;二之卷，暗云蔽日;胜利;99001;100102;0
600203;二之卷，暗云蔽日;失败;99001;100102;0
600301;三之卷，暗潮汹涌;开始;99001;100102;0
600302;三之卷，暗潮汹涌;胜利;99001;100102;0
600303;三之卷，暗潮汹涌;失败;99001;100102;0
600401;四之卷，凝视深渊;开始;99001;100102;0
600402;四之卷，凝视深渊;胜利;99001;100102;0
600403;四之卷，凝视深渊;失败;99001;100102;0
600501;终卷，惟黑暗不灭;开始;BGM_003;100102;0
600502;终卷，惟黑暗不灭;胜利;99001;100102;0
600503;终卷，惟黑暗不灭;失败;99001;100102;0
600504;终卷，惟黑暗不灭－Ｔｒｕｅ　Ｅｎｄ;胜利;99001;100102;0
700101;一之卷，潮汐再起;开始;99001;100101;0
700102;一之卷，潮汐再起;胜利;99001;100101;0
700103;一之卷，潮汐再起;失败;99001;100101;0
700201;二之卷，完美无缺之月;开始;99001;100101;0
700202;二之卷，完美无缺之月;胜利;99001;100101;0
700203;二之卷，完美无缺之月;失败;99001;100101;0
700301;三之卷，超越阳炎的月光;开始;99001;100101;0
700302;三之卷，超越阳炎的月光;胜利;99001;100101;0
700303;三之卷，超越阳炎的月光;失败;99001;100101;0
700401;四之卷，月崩;开始;99001;100101;0
700402;四之卷，月崩;胜利;99001;100101;0
700403;四之卷，月崩;失败;99001;100101;0
700501;终卷，月之阴;开始;BGM_002;100101;0
700502;终卷，月之阴;胜利;BGM_003;100101;0
700503;终卷，月之阴;失败;BGM_003;100101;0
700504;终卷，月之阴－Ｔｒｕｅ　Ｅｎｄ;胜利;BGM_003;100101;0
700601;一之卷，积怨的深渊;开始;99001;100101;0
700602;一之卷，积怨的深渊;胜利;99001;100101;0
700603;一之卷，积怨的深渊;失败;99001;100101;0
700604;二之卷，仇恨之楔;开始;99001;100101;0
700605;二之卷，仇恨之楔;胜利;99001;100101;0
700606;二之卷，仇恨之楔;失败;99001;100101;0
700607;三之卷，稳固的根基下;开始;BGM_001;100101;0
700608;三之卷，稳固的根基下;胜利;BGM_003;100101;0
700609;三之卷，稳固的根基下;失败;BGM_002;100101;0
700610;四之卷，再起的大愿;开始;BGM_001;100101;0
700611;四之卷，再起的大愿;胜利;BGM_002;100101;0
700612;四之卷，再起的大愿;失败;BGM_003;100101;0
700613;终卷，复仇之眼;开始;BGM_001;100101;0
700614;终卷，复仇之眼;胜利;BGM_001;100101;0
700615;终卷，复仇之眼;失败;BGM_001;100101;0
700616;里之卷，正义;开始;BGM_003;100101;0
700617;里之卷，正义;胜利;BGM_001;100101;0
700618;里之卷，正义;失败;BGM_002;100101;0
700619;里之卷，正义－Ｔｒｕｅ　Ｅｎｄ;胜利;BGM_001;100101;0
700701;一之卷，波乱未平;开始;99001;100101;0
700702;一之卷，波乱未平;胜利;99001;100101;0
700703;一之卷，波乱未平;失败;99001;100101;0
700704;二之卷，积怨的泥沼;开始;BGM_001;100101;0
700705;二之卷，积怨的泥沼;胜利;99001;100101;0
700706;二之卷，积怨的泥沼;失败;BGM_003;100101;0
700707;三之卷，阿斯嘉德之勇;开始;BGM_001;100101;0
700708;三之卷，阿斯嘉德之勇;胜利;BGM_002;100101;0
700709;三之卷，阿斯嘉德之勇;失败;99001;100101;0
700710;四之卷，恨的囚笼;开始;BGM_002;100101;0
700711;四之卷，恨的囚笼;胜利;BGM_001;100101;0
700712;四之卷，恨的囚笼;失败;99001;100101;0
700713;终卷，噩梦;开始;BGM_003;100101;0
700714;终卷，噩梦;胜利;BGM_003;100101;0
700715;终卷，噩梦;失败;BGM_003;100101;0
700716;终卷，噩梦－Ｔｒｕｅ　Ｅｎｄ;胜利;BGM_003;100101;0
700801;一之卷，围攻;开始;99001;100101;0
700802;一之卷，围攻;胜利;99001;100101;0
700803;一之卷，围攻;失败;99001;100101;0
700804;二之卷，陷阱;开始;BGM_001;100101;0
700805;二之卷，陷阱;胜利;BGM_001;100101;0
700806;二之卷，陷阱;失败;BGM_003;100101;0
700807;三之卷，追击;开始;BGM_003;100101;0
700808;三之卷，追击;胜利;BGM_001;100101;0
700809;三之卷，追击;失败;BGM_003;100101;0
700810;四之卷，决意;开始;BGM_002;100101;0
700811;四之卷，决意;胜利;BGM_003;100101;0
700812;四之卷，决意;失败;BGM_001;100101;0
700813;五之卷，死兵;开始;BGM_001;100101;0
700814;五之卷，死兵;胜利;BGM_003;100101;0
700815;五之卷，死兵;失败;BGM_002;100101;0
700816;终卷，才能;开始;BGM_002;100101;0
700817;终卷，才能;胜利;BGM_003;100101;0
700818;终卷，才能;失败;BGM_003;100101;0
700819;终卷，才能－Ｔｒｕｅ　Ｅｎｄ;胜利;BGM_002;100101;0
700901;一之卷，惶惑的旅路;开始;99001;100101;0
700902;一之卷，惶惑的旅路;胜利;99001;100101;0
700903;一之卷，惶惑的旅路;失败;99001;100101;0
700904;二之卷，迷失之灵;开始;99001;100101;0
700905;二之卷，迷失之灵;胜利;99001;100101;0
700906;二之卷，迷失之灵;失败;BGM_003;100101;0
700907;三之卷，抗拒;开始;99001;100101;0
700908;三之卷，抗拒;胜利;BGM_003;100101;0
700909;三之卷，抗拒;失败;BGM_001;100101;0
700910;四之卷，猿;开始;99001;100101;0
700911;四之卷，猿;胜利;99001;100101;0
700912;四之卷，猿;失败;BGM_001;100101;0
700913;终卷，阳中之阴;开始;99001;100101;0
700914;终卷，阳中之阴;胜利;BGM_003;100101;0
700915;终卷，阳中之阴;失败;BGM_003;100101;0
701001;一之卷，波动;开始;99001;100101;0
701002;一之卷，波动;胜利;99001;100101;0
701003;一之卷，波动;失败;BGM_002;100101;0
701004;二之卷，浪涌;开始;99001;100101;0
701005;二之卷，浪涌;胜利;BGM_001;100101;0
701006;二之卷，浪涌;失败;BGM_003;100101;0
701007;三之卷，漩涡;开始;99001;100101;0
701008;三之卷，漩涡;胜利;99001;100101;0
701009;三之卷，漩涡;失败;99001;100101;0
701010;四之卷，浊流;开始;99001;100101;0
701011;四之卷，浊流;胜利;99001;100101;0
701012;四之卷，浊流;失败;99001;100101;0
701013;终卷，洪流;开始;BGM_001;100101;0
701014;终卷，洪流;胜利;BGM_001;100101;0
701015;终卷，洪流;失败;BGM_003;100101;0
701101;一之卷，预兆;开始;99001;100101;0
701102;一之卷，预兆;胜利;99001;100101;0
701103;一之卷，预兆;失败;BGM_003;100101;0
701104;二之卷，代价;开始;BGM_003;100101;0
701105;二之卷，代价;胜利;BGM_003;100101;0
701106;二之卷，代价;失败;BGM_003;100101;0
701107;三之卷，袭来;开始;BGM_001;100101;0
701108;三之卷，袭来;胜利;BGM_003;100101;0
701109;三之卷，袭来;失败;BGM_003;100101;0
701110;四之卷，挣扎;开始;BGM_001;100101;0
701111;四之卷，挣扎;胜利;BGM_002;100101;0
701112;四之卷，挣扎;失败;BGM_002;100101;0
701113;终卷，更大的疑团;开始;99001;100101;0
701114;终卷，更大的疑团;胜利;BGM_003;100101;0
701115;终卷，更大的疑团;失败;99001;100101;0
