编号;效果名;效果描述
1;【封足】;禁止移动
2;【封刃】;禁止攻击
3;【圣盾】;获得圣盾效果的单位将免受下一次伤害，同时圣盾效果消失。本效果无法叠加。
4;【坚壁】;从下回合开始，每回合代替主神承受第一次攻击伤害。
5;【反击】;受到攻击伤害时，对攻击者造成与自身攻击力相同的伤害。
6;【业火】;于敌方场地召唤1体仅己方可见的业火，持续3回合。移动至业火所在格的敌方单位失去5点生命值，同时业火消灭。若3回合后业火仍未被触发，则业火自动消灭，敌方所有单位失去3点生命值。
7;【创伤】;拥有创伤效果的单位将在每回合开始时失去3点生命值，永久持续，伤害不可叠加。
8;【变化】;技能发动时，单位会不可逆转的变化成为另一个单位，且不算作召唤物。
9;【冰霜巨人】;攻击力：1／生命值：5_被动技能：同时有2个此单位存在于场上时，触发【合体】成为［坚冰巨人］。攻击不消耗行动点，攻击后自身离场。自身离场时，己方主神失去2点生命值。
10;【合体】;当两个单位合体时，单位离场，于己方场上随机空位召唤新单位。
11;【秘术】;施放于单位，效果发动前一直存在，单单位同一时间只能携带1种秘术。秘术种类繁多，效果多样，具体视情况而定。
12;【祭坛】;于己方场地召唤，无法攻击或移动，效果与发动条件视召唤物具体效果而定
13;【狂暴的林精】;攻击力：7/生命值：7_被动技能：攻击时，失去3点生命值。
14;【土魔像】;攻击力：1/生命值：20_被动技能：【坚壁】。
15;【装甲】;己方回合开始时，自身＋2护盾。
16;【遮蔽】;己方回合开始时，覆盖1格迷雾。
17;【清除】;消除已装填的弹幕卡与秘术卡。
18;【坚冰巨人】;攻击力：2／生命值：5_被动技能：同时有2个此单位存在于场上时，触发合体成为［冻土巨人］。攻击不消耗行动点，攻击后自身离场。自身离场时，己方主神失去2点生命值。
19;【冻土巨人】;攻击力：9／生命值：5_被动技能：攻击不消耗行动点，攻击后自身离场。攻击不消耗行动点，攻击后自身离场。自身离场时，己方主神失去2点生命值。
20;【不朽秘法】;行动点消耗：3，己方全场覆盖迷雾，己方所有单位获得10点生命值。
21;【掠取】;命中敌方单位时，会获得当前攻击力乘以词条后的百分比的生命值，向下取整（弹幕伤害不算在内）。
22;【治疗】;获得此效果时，会立即获得词条后数值的生命值，并在每回合开始时获得该数值的生命值，持续一定回合。
23;【净化】;解除指定单位的【封足】【封刃】【创伤】【圣盾】【治疗】状态以及非永久＋攻击力／移动力效果。
24;【木乃伊】;攻击力：2／生命值：1_被动技能：攻击不消耗行动点，攻击后离场。自身离场时，己方主神失去2点生命值。
25;【莫非王土】;行动点消耗：3。秘术，离场时在随机格迷雾内以20点生命值复活。
26;【咒缚之法】;行动点消耗：3。秘术，自身被命中时，敌方主神失去9点生命值。
27;【贪婪之祸】;行动点消耗：1，己方所有单位＋1攻击力，持续1回合。
28;【强欲之灾】;行动点消耗：2，己方全体＋3护盾。
29;【洛基之血】;攻击力：3／生命值：3。无法攻击，【坚壁】。己方回合开始时，己方主神失去2点生命值。自身离场时，敌方主神失去3点生命值。
30;【创国五策】;随机获得1张特殊弹幕卡，具体类型如下：_【创国五策·治】行动点消耗：0／攻击力：0／装填时间：0／攻击范围：十字／常规伤害弹幕_【创国五策·授】行动点消耗：0／攻击力：0／装填时间：0／攻击范围：竖／常规伤害弹幕_【创国五策·濯】行动点消耗：0／攻击力：0／装填时间：0／攻击范围：圆／常规伤害弹幕_【创国五策·法】行动点消耗：0／攻击力：0／装填时间：0／攻击范围：横／常规伤害弹幕_【创国五策·兵】行动点消耗：0／攻击力：0／装填时间：0／攻击范围：单点／常规伤害弹幕
31;【完全离场】;在不受到任何复活类效果影响的情况下离场。
32;【突击】;攻击不消耗行动点。
33;【固定】;无法装填且无法移动。
34;【福音】;每获得1张卡，+1攻击力（持续1回合，每回合至多发动3次）。
35;【大愿景】;每当敌方获得1张卡时，己方获得1张卡（每回合至多发动2次）。
36;【胜利庇佑】;命中敌人时，己方全体获得【圣盾】（每回合至多发动1次）。
37;【消逝之夏】;无法装填，攻击后离场。己方回合开始时，己方回合开始时，己方全体+1攻击力（持续1回合）。离场时，己方随机单位永久+3攻击力。
38;【威仪】;每获得1张卡，己方随机附属神永久+1攻击力，提高2点生命值上限（每回合至多发动2次）。
39;【夏之魂灵】;攻击力：4／生命值：16_无法装填，攻击后离场。己方回合开始时，己方全体+1攻击力（持续1回合）。离场时，己方随机单位永久+3攻击力。
40;【酷热】;行动点消耗：1，己方单位+1移动力，+1攻击力，持续1回合。己方主神失去3点生命值。
41;【夏日祝福】;随机获得1张特殊神迹卡，具体类型如下：_【烈阳】行动点消耗：3，己方全体获得5点生命值，+5护盾_【干涸】行动点消耗：3，敌方全体-6攻击力，持续1回合_【风暴】行动点消耗：3，敌方随机附属神永久-2攻击力。
42;【林精】;攻击力：1／生命值：10_攻击消耗1点行动点，攻击后离场。离场时，敌方随机解除2格迷雾。己方回合开始时，自身永久+1攻击力。
43;【灾祸】;行动点消耗：0，己方主神失去10点生命值，己方全体【封足】且【封刃】
44;【完全复活】;离场时，复活自身
45;【米陶诺斯】;特殊弹幕卡，行动点消耗：0／攻击力：0／装填时间：3／攻击范围：全屏／全领域冲击。攻击时，无法解除敌方迷雾
46;【神秘雕像】;攻击力：0／生命值：7_无法攻击，【固定】。自身失去生命值时，本局内的【米陶诺斯】永久+1攻击力(无视获得状态：包含手牌、牌库以及暂未获得的【米陶诺斯】，每回合至多发动1次)
47;【冥王之才】;哈迪斯专属效果，每次发动效果时，可获得以下一种能力，能力无法重复获得，全部获得完毕后无法继续获得。能力包括：_1.攻击时，随机解除1格迷雾（每回合至多发动2次）_2.攻击命中敌方单位时，随机单位失去6点生命值（每回合至多发动1次）_3.己方回合开始时，奥林匹斯势力单位本回合+1攻击力_4.攻击命中敌方单位时，敌方随机单位获得【雷印】（每回合至多发动1次）_5.己方回合开始时，自身获得【圣盾】
48;【灾难之盒】;攻击力：0／生命值：30_不可移动，不可攻击，不可装填。离场时，双方附属神离场。
49;【仇恨传播】;自身失去生命值时，敌方全体本回合-3攻击力。（每回合至多发动1次）
50;【释放的恨】;攻击力：0／生命值：1_无法攻击，【永生】，【固定】。己方回合开始时，己方全体获得【圣盾】，敌方全体-5攻击力（持续1回合）。
51;【永生】;生命值无法降低到1点以下
52;【真实的爱】;行动点消耗：1，敌方随机附属神失去X点生命值（X为赫拉的攻击力）
53;【黄金诗篇】;己方回合开始时，自身获得1-3点攻击力（持续1回合）。己方回合开始时，若自身不处于迷雾，获得5点攻击力（持续1回合）。
54;【忍耐】;自身受到的伤害降低Ｘ点（Ｘ为【忍耐】后的数字）
55;【恶意】;行动点消耗：1，敌方随机单位失去7点生命值
56;【雷鸣】;命中敌方单位时，被命中单位获得1层【雷印】。
57;【雷印】;一种特殊状态，当单位获得3层【雷印】时，获得【封刃】，持续1回合，同时清除【雷印】层数。
58;【常世异术】;【常世异术】说明：每次发动效果时，按顺序可获得以下技能，全部获得完毕后无法继续获得。技能包括：_1.自身+护盾时，己方随机覆盖1格迷雾（每回合至多发动4次）。_2.敌方回合开始时，获得1张【常世渡】（行动点消耗：0，所有单位攻击力变为3，持续1回合，单局游戏至多获得3张）。_3.任意附属神离场时，召唤1体【和魂】（单局游戏至多发动1次）（和魂：攻击力：0／生命值：1。【坚壁】，【永生】）
59;【国津神】;攻击力：3／生命值：10_【坚壁】。己方回合开始时，[大国主]本回合+2攻击力，获得5点生命值。己方附属神永久+1攻击力。
60;【地灵Ⅱ型】;攻击力：0／生命值：5_无法攻击，无法移动。敌方回合开始时，敌方随机解除5格迷雾，己方随机覆盖5格迷雾。离场时，己方主神获得5点生命值，永久+2攻击力。
61;【草木灵Ⅱ型】;攻击力：5／生命值：30_无法攻击。失去生命值时，敌方随机单位失去等同于自身攻击力的生命值。
62;【虚像】;攻击力：2／生命值：8_己方回合开始时，己方奥林匹斯势力单位获得【圣盾】，提高5点生命值上限。
63;【疯乱】;【疯乱】，按顺序施放以下技能，全部施放完毕后则无法施放：_1.所有单位失去5点生命值_2.己方场地随机召唤1体【蛊惑的月鹿】（单局至多发动5次）_3.全场覆盖不可被解除的迷雾，持续1回合_4.【清除】所有单位
64;【蛊惑的月鹿】;攻击力：0／生命值：20_无法移动，无法攻击。敌方回合开始时，双方随机单位【封刃】，持续1回合。
65;【燃薪】;行动点消耗2，敌方随机单位失去6点生命值。
66;【火炬】;行动点消耗1，敌方随机单位失去12点生命值。
67;【土精】;攻击力：3／生命值：10_己方回合开始时，己方主神提高5点生命值上限并获得5点生命值。
68;【基因克隆体】;攻击力：3／生命值：10_回合中，若自身在场，则己方主神不受到伤害，己方回合开始时，自身失去50点生命值，自身离场时，随机解除敌方1格迷雾。
69;【毛】;攻击力：15／生命值：60_【突击】，【忍耐】5。
70;【哈努曼分灵】;攻击力：0／生命值：10_无法装填。自身每回合首次【突击】，仅首次攻击时，永久增加等同于哈努曼攻击力一半的攻击力（向下取整）。命中敌方单位时，哈努曼永久+1～3攻击力，提高8点生命值上限并获得8点生命值（每回合至多触发一次），敌方回合开始时离场。
71;【苍色之物】;攻击力：3／生命值：10_每回合首次【突击】，攻击后离场，离场时己方主神失去5点生命值，离场时敌方随机解除两格迷雾。
72;【天龙】;攻击力：4／生命值：15_无法装填，【反击】，当自身在场时，主神无法失去或获得生命值。
73;【乾】;行动点消耗：1／攻击力：0／装填时间：0／攻击范围：单点。装填时己方主神失去4点生命值。
74;【飞龙在天】;行动点消耗：0，恢复1点行动点。
75;【逃脱之羽】;行动点消耗：1，己方单体随机移动至迷雾区域（无迷雾时原地不动）
76;【定石】;行动点消耗：0，己方主神获得8点护盾
77;【洪流】;行动点消耗：0，己方主神【治疗】8，持续3回合
78;【窍】;行动点消耗：1，己方［X之窍］（包括一、三、七）失去5点生命值，己方主神永久+1攻击力，提高5点生命值上限并获得5点生命值。
79;【浑沌的消亡】;行动点消耗：1，敌方随机单位解除迷雾。
80;【三之窍】;攻击力：7／生命值：13_敌方回合开始时，获得2张神迹卡［窍］（单局游戏至多发动1次）。自身离场时，召唤1体［七之窍］。
81;【七之窍】;攻击力：9／生命值：18_敌方回合开始时，获得3张神迹卡［窍］（单局游戏至多发动1次）。自身离场时，召唤1体［浑沌］。
82;【浑沌】;攻击力：15／生命值：35_己方回合开始时，获得3张神迹卡［浑沌的消亡］：（行动点消耗：1，敌方随机单位解除迷雾）（单局游戏至多发动1次）。
83;【卜】;获得与本局使用弹幕卡数相同的神迹卡［飞龙在天］：（行动点消耗：0，恢复1点行动点）。
84;【布局的木马】;攻击力：0／生命值：15_无法移动，无法攻击。敌方回合开始时，自身+3护盾。
85;【奥德修斯之计】;行动点消耗：2，己方场地随机召唤1体【布局的木马】
86;【哪吒量产型】;攻击力：0／生命值：18_敌方回合开始时，己方所有神明恢复3点生命值，提高1点生命值上限。
87;【强化量产型】;随机召唤以下的1体召唤物：_【李靖普通型】攻击力：3／生命值：40_装填弹幕卡时，替换为装填［宝塔］（攻击力：5／装填时间：0／攻击范围：十字／常规伤害弹幕）。自身离场时，敌方全体【封刃】，持续1回合。_【李靖强化型】攻击力：3／生命值：40_装填弹幕卡时，替换为装填［宝塔］（攻击力：5／装填时间：0／攻击范围：十字／常规伤害弹幕）。攻击命中敌人时，敌人封刃，持续1回合。_【李靖终极型】攻击力：6／生命值：40_装填弹幕卡时，替换为装填［宝塔］（攻击力：10／装填时间：0／攻击范围：十字／常规伤害弹幕）。自身离场时，敌方全体【封刃】，持续1回合。_【哪吒普通型】攻击力：6／生命值：35_装填弹幕卡时，自身获得圣盾（每回合至多发动1次），己方处于迷雾的单位＋4护盾（每回合至多发动2次），己方不处于迷雾的单位永久+1攻击力（每回合至多发动1次）。_【哪吒强化型】攻击力：6／生命值：35_装填弹幕卡时，自身获得圣盾，己方处于迷雾的单位＋4护盾（不限制发动次数），己方不处于迷雾的单位永久+1攻击力（不限制发动次数）。_【哪吒终极型】攻击力：10／生命值：60_装填弹幕卡时，自身获得圣盾（每回合至多发动1次），己方处于迷雾的单位＋4护盾（每回合至多发动2次），己方不处于迷雾的单位永久+1攻击力（每回合至多发动1次）。_【太乙普通型】攻击力：2／生命值：45_己方回合开始时，己方所有单位装填时间－1，抽1张弹幕卡。_【太乙强化型】攻击力：2／生命值：45_己方回合开始时，抽1张弹幕卡。装填弹幕卡时，全体敌方失去4点生命值。_【太乙终极型】攻击力：5／生命值：45_装填弹幕卡时，己方所有单位装填时间－1，己方回合开始时，抽1张弹幕卡。
88;【热血】;己方[鸠摩罗]失去4点生命值。己方单体【净化】，攻击力永久+1～3
89;【冰封】;行动点消耗：0，敌方所有不处于迷雾的单位【封足】，持续1回合。
90;【诅咒】;被诅咒单位在效果时间内无法获得生命值
91;【干涸】;敌方全体-6攻击力，持续1回合
92;【惜命】;自身失去生命值时，随机移动至迷雾区域（无迷雾时原地不动）
93;【阴】;行动点消耗：3／攻击力：3／装填时间：0／攻击范围：圆／常规伤害弹幕
94;【阳】;行动点消耗：2／攻击力：5／装填时间：0／攻击范围：单点／常规伤害弹幕
95;【清】;自身装填弹幕卡时，己方另一附属神获得词条后数值的生命值（每回合至多触发3次）
96;【浊】;自身离场时，敌方随机舍弃词条后数值张数的手牌
97;【刻耳柏洛斯】;攻击力：3／生命值：9_自身每回合首次【突击】，攻击后离场，离场时敌方全体获得1层【雷印】
98;【海德拉】;攻击力：9／生命值：9_【雷鸣】，离场时敌方全体获得1层【雷印】
99;【斯芬克斯】;攻击力：0／生命值：99_无法移动，无法装填。敌方装填弹幕卡时，敌方全体【清除】
100;【献祭】;敌方回合开始时，自身离场。
